year,Girls,Boys
1880,5,0
1881,6,8
1882,7,0
1883,5,0
1884,13,7
1885,11,8
1886,8,7
1887,0,0
1888,18,0
1889,14,0
1890,17,5
1891,23,0
1892,15,6
1893,18,9
1894,22,8
1895,20,0
1896,25,5
1897,26,7
1898,29,8
1899,27,10
1900,39,11
1901,38,19
1902,35,7
1903,31,17
1904,46,16
1905,54,20
1906,54,15
1907,50,14
1908,56,10
1909,67,20
1910,69,38
1911,68,29
1912,92,53
1913,115,70
1914,156,90
1915,155,91
1916,150,99
1917,193,87
1918,238,110
1919,276,161
1920,323,176
1921,365,175
1922,352,222
1923,362,198
1924,388,202
1925,385,211
1926,383,218
1927,418,230
1928,434,231
1929,393,244
1930,427,246
1931,348,316
1932,317,239
1933,311,160
1934,284,198
1935,254,205
1936,259,165
1937,274,186
1938,270,211
1939,243,182
1940,292,194
1941,299,189
1942,292,190
1943,442,274
1944,499,331
1945,535,324
1946,562,380
1947,580,360
1948,667,397
1949,629,375
1950,657,361
1951,637,338
1952,632,340
1953,662,386
1954,624,340
1955,575,314
1956,543,297
1957,532,263
1958,475,292
1959,439,250
1960,441,239
1961,406,256
1962,422,240
1963,433,220
1964,396,247
1965,415,251
1966,423,225
1967,401,241
1968,391,242
1969,484,270
1970,485,248
1971,480,270
1972,463,251
1973,512,245
1974,489,312
1975,566,331
1976,561,304
1977,549,296
1978,535,294
1979,556,312
1980,590,307
1981,622,305
1982,579,275
1983,540,262
1984,528,255
1985,609,249
1986,607,278
1987,630,238
1988,626,229
1989,738,257
1990,836,271
1991,850,269
1992,948,248
1993,1255,320
1994,1334,282
1995,1228,244
1996,1328,270
1997,1406,250
1998,1383,235
1999,1300,229
2000,1308,249
2001,1342,234
2002,1296,223
2003,1329,224
2004,1213,196
2005,1272,183
2006,1305,205
2007,1220,179
2008,1124,194
2009,1112,155
2010,975,137
2011,909,97
2012,787,115
2013,666,74
2014,651,81
2015,505,64
2016,459,69
2017,391,49
2018,297,58
2019,312,48
