year,Boys,Girls
1880,787,0
1881,791,0
1882,939,0
1883,923,0
1884,1063,5
1885,1086,8
1886,1249,7
1887,1251,0
1888,1468,5
1889,1543,7
1890,1713,9
1891,1645,11
1892,1924,7
1893,1811,0
1894,1908,10
1895,2129,12
1896,2221,6
1897,2135,6
1898,2302,14
1899,2111,7
1900,2580,8
1901,1964,5
1902,2207,10
1903,2253,5
1904,2269,6
1905,2276,10
1906,2375,9
1907,2499,10
1908,2562,13
1909,2622,0
1910,2932,8
1911,2895,13
1912,3887,14
1913,4015,13
1914,4938,11
1915,6077,15
1916,6243,16
1917,6300,15
1918,6264,14
1919,6015,16
1920,5797,17
1921,5349,8
1922,5082,13
1923,4699,9
1924,4543,17
1925,3892,11
1926,3853,12
1927,3507,17
1928,3011,12
1929,2725,14
1930,2554,13
1931,2094,13
1932,1968,13
1933,1620,7
1934,1582,6
1935,1425,14
1936,1316,9
1937,1319,8
1938,1167,12
1939,1092,6
1940,1013,0
1941,998,0
1942,931,0
1943,867,7
1944,813,0
1945,664,0
1946,639,0
1947,702,0
1948,651,0
1949,657,5
1950,613,0
1951,558,0
1952,476,0
1953,422,0
1954,393,0
1955,370,0
1956,340,0
1957,300,0
1958,242,0
1959,220,0
1960,212,0
1961,173,0
1962,152,0
1963,169,0
1964,153,0
1965,112,0
1966,98,0
1967,71,0
1968,58,0
1969,53,0
1970,54,0
1971,55,0
1972,55,0
1973,55,0
1974,39,0
1975,43,0
1976,21,0
1977,20,0
1978,19,0
1979,19,0
1980,27,0
1981,22,0
1982,24,0
1983,21,0
1984,16,0
1985,14,0
1986,12,0
1987,11,0
1988,22,0
1989,17,0
1990,9,0
1991,14,0
1992,9,0
1993,8,0
1994,13,0
1995,9,0
1996,15,0
1997,7,0
1998,5,0
1999,13,0
2000,17,0
2001,9,0
2002,11,0
2003,9,0
2004,17,0
2005,14,0
2006,15,0
2007,18,0
2008,16,0
2009,8,0
2010,17,0
2011,17,0
2012,17,0
2013,18,0
2014,20,0
2015,26,0
2016,36,0
2017,26,0
2018,23,0
2019,33,0
