year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,6,0
1884,7,0
1885,5,0
1886,0,0
1887,5,0
1888,7,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,7,0
1895,6,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,5,0
1901,0,0
1902,8,0
1903,5,0
1904,6,0
1905,6,0
1906,7,0
1907,0,0
1908,9,0
1909,7,0
1910,12,0
1911,8,0
1912,11,0
1913,10,0
1914,7,0
1915,13,0
1916,25,0
1917,16,0
1918,31,0
1919,18,0
1920,28,0
1921,25,0
1922,20,0
1923,17,0
1924,23,0
1925,24,0
1926,26,0
1927,20,0
1928,21,0
1929,21,0
1930,13,0
1931,21,0
1932,18,0
1933,18,0
1934,16,0
1935,17,0
1936,22,0
1937,19,0
1938,12,0
1939,20,0
1940,21,0
1941,34,0
1942,29,0
1943,31,0
1944,26,0
1945,36,0
1946,34,0
1947,26,0
1948,47,0
1949,29,0
1950,26,0
1951,33,0
1952,32,0
1953,32,0
1954,26,0
1955,22,0
1956,26,0
1957,21,0
1958,13,0
1959,17,0
1960,19,0
1961,25,0
1962,21,0
1963,13,0
1964,22,0
1965,16,0
1966,17,0
1967,22,0
1968,11,0
1969,20,0
1970,16,0
1971,16,0
1972,15,0
1973,23,0
1974,21,0
1975,17,0
1976,6,0
1977,21,0
1978,9,0
1979,12,0
1980,10,0
1981,9,0
1982,14,0
1983,0,0
1984,12,0
1985,5,0
1986,7,0
1987,7,0
1988,6,0
1989,6,0
1990,7,0
1991,6,0
1992,12,0
1993,0,0
1994,13,0
1995,8,0
1996,12,0
1997,9,0
1998,5,0
1999,12,0
2000,13,0
2001,8,0
2002,8,0
2003,6,0
2004,0,0
2005,6,0
2006,7,0
2007,0,0
2008,0,0
2009,8,0
2010,0,0
2011,5,0
2012,7,0
2013,0,0
2014,6,0
2015,5,0
2016,0,0
2017,6,0
2018,7,0
2019,0,0
