year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,5,0
1908,5,0
1909,0,0
1910,5,0
1911,11,0
1912,12,0
1913,20,0
1914,16,0
1915,18,0
1916,17,0
1917,22,0
1918,28,0
1919,23,0
1920,17,0
1921,17,0
1922,20,0
1923,10,0
1924,20,0
1925,16,0
1926,12,0
1927,21,0
1928,11,0
1929,19,0
1930,12,0
1931,16,0
1932,10,0
1933,17,0
1934,14,0
1935,15,0
1936,8,0
1937,14,0
1938,6,0
1939,8,0
1940,7,0
1941,13,0
1942,7,0
1943,13,0
1944,16,0
1945,9,0
1946,9,0
1947,12,0
1948,13,0
1949,8,0
1950,9,0
1951,19,0
1952,11,0
1953,11,0
1954,21,0
1955,26,0
1956,29,0
1957,29,0
1958,30,0
1959,30,0
1960,25,0
1961,29,0
1962,49,0
1963,32,0
1964,44,0
1965,52,0
1966,66,0
1967,46,0
1968,44,0
1969,70,0
1970,61,0
1971,56,0
1972,67,0
1973,86,0
1974,77,0
1975,72,0
1976,101,0
1977,70,0
1978,72,0
1979,80,0
1980,81,0
1981,89,0
1982,66,0
1983,82,0
1984,84,0
1985,95,0
1986,105,0
1987,139,0
1988,148,0
1989,146,0
1990,159,0
1991,193,0
1992,195,0
1993,269,0
1994,202,0
1995,213,0
1996,199,0
1997,262,0
1998,284,0
1999,250,0
2000,281,0
2001,396,0
2002,364,0
2003,355,0
2004,401,0
2005,408,0
2006,390,0
2007,392,0
2008,377,0
2009,354,0
2010,369,0
2011,346,0
2012,304,0
2013,261,0
2014,313,0
2015,344,0
2016,363,0
2017,334,0
2018,323,0
2019,325,0
