year,Girls,Boys
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,5
1894,0,0
1895,0,5
1896,0,6
1897,0,0
1898,0,5
1899,0,0
1900,0,7
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,0
1908,0,0
1909,0,6
1910,0,6
1911,0,9
1912,0,12
1913,0,11
1914,0,25
1915,0,32
1916,0,15
1917,0,22
1918,0,25
1919,0,26
1920,0,18
1921,0,31
1922,0,27
1923,0,19
1924,0,26
1925,0,25
1926,0,19
1927,0,32
1928,0,20
1929,0,22
1930,0,25
1931,0,23
1932,0,20
1933,0,17
1934,0,27
1935,0,11
1936,0,29
1937,0,28
1938,0,10
1939,0,27
1940,0,28
1941,0,19
1942,0,14
1943,0,19
1944,0,18
1945,0,21
1946,0,24
1947,0,19
1948,0,19
1949,0,21
1950,0,26
1951,0,13
1952,0,15
1953,0,14
1954,0,19
1955,0,19
1956,0,14
1957,0,18
1958,0,18
1959,0,15
1960,0,16
1961,0,12
1962,0,8
1963,0,6
1964,0,9
1965,0,5
1966,0,10
1967,0,10
1968,0,9
1969,0,9
1970,0,0
1971,0,11
1972,0,7
1973,0,6
1974,0,0
1975,0,10
1976,0,9
1977,0,0
1978,0,0
1979,0,6
1980,0,6
1981,0,11
1982,0,9
1983,0,5
1984,0,0
1985,0,7
1986,0,6
1987,0,6
1988,0,0
1989,0,0
1990,0,5
1991,0,5
1992,0,6
1993,0,7
1994,0,6
1995,0,10
1996,0,8
1997,0,0
1998,0,0
1999,0,11
2000,0,7
2001,0,7
2002,0,6
2003,0,7
2004,0,5
2005,0,7
2006,0,10
2007,0,16
2008,0,15
2009,0,14
2010,0,13
2011,0,11
2012,0,9
2013,0,15
2014,0,19
2015,0,18
2016,0,29
2017,0,25
2018,0,28
2019,0,20
