year,Girls,Boys
1880,0,239
1881,0,186
1882,0,253
1883,0,224
1884,0,260
1885,0,266
1886,0,255
1887,0,238
1888,0,297
1889,0,271
1890,6,249
1891,5,262
1892,0,315
1893,0,267
1894,0,261
1895,0,261
1896,0,262
1897,0,195
1898,0,215
1899,0,200
1900,6,240
1901,0,170
1902,0,186
1903,0,187
1904,0,175
1905,0,203
1906,0,168
1907,0,189
1908,0,200
1909,0,195
1910,0,250
1911,0,243
1912,0,455
1913,5,566
1914,8,580
1915,10,816
1916,13,903
1917,6,904
1918,12,999
1919,10,908
1920,10,957
1921,9,1120
1922,11,1117
1923,12,1043
1924,15,1055
1925,13,978
1926,18,994
1927,7,921
1928,16,868
1929,10,820
1930,12,827
1931,12,781
1932,11,758
1933,9,789
1934,6,767
1935,0,768
1936,6,711
1937,7,732
1938,6,719
1939,8,711
1940,5,716
1941,6,760
1942,7,799
1943,8,823
1944,5,782
1945,5,759
1946,6,975
1947,5,1183
1948,6,1023
1949,8,1130
1950,5,1237
1951,6,1400
1952,5,1844
1953,6,1883
1954,0,2098
1955,5,2038
1956,8,2215
1957,9,2303
1958,6,2103
1959,5,2027
1960,7,1946
1961,10,2026
1962,7,1914
1963,9,1743
1964,0,1606
1965,7,1364
1966,0,1278
1967,9,1167
1968,5,1145
1969,0,1170
1970,6,1010
1971,0,865
1972,0,727
1973,0,628
1974,5,593
1975,0,533
1976,5,508
1977,0,497
1978,0,435
1979,0,464
1980,0,417
1981,0,404
1982,5,422
1983,0,342
1984,0,343
1985,0,367
1986,0,344
1987,0,354
1988,0,327
1989,0,314
1990,0,323
1991,0,332
1992,0,282
1993,0,260
1994,0,202
1995,0,208
1996,0,193
1997,0,188
1998,0,208
1999,0,190
2000,0,201
2001,0,209
2002,0,172
2003,0,173
2004,0,168
2005,0,152
2006,0,186
2007,0,159
2008,0,163
2009,0,146
2010,0,158
2011,0,141
2012,0,142
2013,0,149
2014,0,156
2015,0,153
2016,0,140
2017,0,156
2018,0,137
2019,0,171
