year,Boys,Girls
1880,0,15
1881,0,17
1882,0,20
1883,0,10
1884,0,21
1885,0,11
1886,0,13
1887,0,18
1888,0,13
1889,0,9
1890,0,15
1891,0,10
1892,0,10
1893,0,16
1894,0,22
1895,0,14
1896,0,18
1897,0,10
1898,0,17
1899,0,12
1900,0,19
1901,0,21
1902,0,23
1903,0,18
1904,0,14
1905,0,29
1906,0,16
1907,0,21
1908,0,34
1909,0,39
1910,5,41
1911,0,47
1912,9,84
1913,5,114
1914,0,131
1915,7,173
1916,5,174
1917,5,190
1918,5,190
1919,0,191
1920,5,201
1921,6,219
1922,0,194
1923,5,209
1924,6,235
1925,0,202
1926,0,202
1927,0,247
1928,0,255
1929,5,237
1930,0,220
1931,0,209
1932,0,184
1933,0,188
1934,0,163
1935,5,178
1936,0,202
1937,5,172
1938,0,170
1939,0,153
1940,0,193
1941,6,206
1942,5,194
1943,7,199
1944,0,193
1945,0,163
1946,0,172
1947,6,237
1948,0,216
1949,10,265
1950,5,258
1951,0,246
1952,0,262
1953,0,275
1954,7,291
1955,6,333
1956,0,345
1957,8,385
1958,13,361
1959,0,448
1960,12,427
1961,11,550
1962,12,572
1963,16,581
1964,16,617
1965,17,622
1966,8,548
1967,15,644
1968,12,734
1969,21,865
1970,37,1246
1971,35,1576
1972,36,1919
1973,42,1981
1974,38,2233
1975,43,2434
1976,55,3302
1977,56,3350
1978,67,3131
1979,58,3235
1980,70,3495
1981,55,3376
1982,63,3372
1983,77,3269
1984,80,3325
1985,73,3213
1986,86,3049
1987,163,3078
1988,174,3118
1989,168,3035
1990,212,3696
1991,240,4413
1992,235,4336
1993,237,4374
1994,259,5536
1995,230,5712
1996,228,5897
1997,264,6404
1998,257,7066
1999,281,7369
2000,293,8679
2001,238,10916
2002,210,12056
2003,182,12521
2004,234,11557
2005,177,12758
2006,173,12537
2007,164,12906
2008,147,13036
2009,143,12828
2010,100,12878
2011,85,12345
2012,70,11558
2013,53,11238
2014,61,10927
2015,52,10884
2016,49,10245
2017,27,9149
2018,32,8394
2019,43,7678
