year,Girls,Boys
1880,7,0
1881,0,0
1882,0,0
1883,9,0
1884,0,0
1885,10,0
1886,5,0
1887,7,0
1888,7,0
1889,0,0
1890,13,0
1891,6,0
1892,11,0
1893,10,0
1894,16,0
1895,5,0
1896,10,0
1897,8,0
1898,0,0
1899,9,0
1900,6,0
1901,6,0
1902,6,0
1903,6,0
1904,0,0
1905,0,0
1906,6,0
1907,0,0
1908,0,0
1909,8,0
1910,6,0
1911,6,0
1912,17,0
1913,14,0
1914,24,0
1915,14,0
1916,29,0
1917,17,0
1918,21,0
1919,19,0
1920,35,0
1921,34,0
1922,27,0
1923,30,0
1924,29,0
1925,21,0
1926,36,0
1927,26,0
1928,25,0
1929,22,0
1930,33,0
1931,37,0
1932,29,0
1933,22,0
1934,25,0
1935,34,0
1936,30,0
1937,39,0
1938,35,0
1939,37,0
1940,40,0
1941,41,0
1942,57,0
1943,59,0
1944,48,0
1945,89,0
1946,109,0
1947,181,0
1948,196,0
1949,162,0
1950,185,0
1951,217,0
1952,336,0
1953,410,0
1954,888,0
1955,1840,0
1956,1959,0
1957,2108,0
1958,2816,0
1959,3225,5
1960,3566,6
1961,3872,11
1962,4426,11
1963,5338,11
1964,5230,10
1965,5268,12
1966,6354,15
1967,6361,14
1968,6041,20
1969,5912,15
1970,5875,20
1971,4922,23
1972,4057,26
1973,3698,18
1974,3560,10
1975,3430,9
1976,3010,0
1977,3230,13
1978,3221,16
1979,3115,14
1980,2989,20
1981,2799,7
1982,2384,5
1983,2416,11
1984,2566,10
1985,2476,10
1986,2362,9
1987,2269,13
1988,2025,10
1989,2169,9
1990,2209,8
1991,1835,6
1992,1839,8
1993,1714,0
1994,1525,0
1995,1401,0
1996,1190,0
1997,1150,0
1998,1016,0
1999,1001,0
2000,855,0
2001,748,0
2002,701,0
2003,641,0
2004,492,0
2005,476,0
2006,403,0
2007,354,0
2008,326,0
2009,260,0
2010,207,0
2011,163,0
2012,172,0
2013,141,0
2014,154,0
2015,103,0
2016,114,0
2017,125,0
2018,112,0
2019,118,0
