year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,8
1909,0,6
1910,0,9
1911,0,9
1912,0,23
1913,0,23
1914,0,38
1915,0,40
1916,0,35
1917,0,34
1918,0,42
1919,0,71
1920,0,80
1921,0,74
1922,0,81
1923,0,106
1924,0,91
1925,0,101
1926,0,115
1927,0,107
1928,0,177
1929,0,137
1930,0,138
1931,0,147
1932,0,141
1933,0,106
1934,0,118
1935,0,112
1936,0,118
1937,0,124
1938,6,108
1939,0,107
1940,0,108
1941,0,97
1942,0,130
1943,0,142
1944,0,101
1945,0,169
1946,0,139
1947,0,176
1948,0,157
1949,0,177
1950,0,142
1951,0,173
1952,0,178
1953,0,196
1954,0,176
1955,0,171
1956,0,201
1957,0,219
1958,0,216
1959,0,215
1960,0,253
1961,0,258
1962,0,302
1963,5,280
1964,0,285
1965,0,281
1966,0,291
1967,0,292
1968,0,292
1969,5,352
1970,5,341
1971,0,364
1972,0,342
1973,0,376
1974,0,403
1975,0,343
1976,5,360
1977,5,374
1978,0,355
1979,0,361
1980,0,415
1981,0,446
1982,0,379
1983,0,391
1984,0,368
1985,5,365
1986,0,365
1987,0,354
1988,0,450
1989,12,496
1990,0,515
1991,5,529
1992,0,529
1993,0,559
1994,0,541
1995,0,495
1996,5,470
1997,0,453
1998,0,498
1999,0,485
2000,0,490
2001,0,481
2002,0,434
2003,0,490
2004,0,439
2005,0,457
2006,0,454
2007,0,424
2008,0,361
2009,0,330
2010,0,280
2011,0,249
2012,0,229
2013,0,211
2014,0,199
2015,0,189
2016,0,180
2017,0,155
2018,0,146
2019,0,145
