year,F,M
1880,0,10
1881,0,6
1882,0,5
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,7
1889,0,0
1890,0,9
1891,0,10
1892,0,0
1893,0,5
1894,0,6
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,5
1913,0,9
1914,0,8
1915,0,19
1916,0,16
1917,0,15
1918,0,10
1919,0,15
1920,0,16
1921,0,14
1922,0,13
1923,0,5
1924,0,8
1925,0,13
1926,0,7
1927,0,9
1928,0,11
1929,0,10
1930,0,9
1931,0,11
1932,0,8
1933,0,0
1934,0,0
1935,0,6
1936,0,6
1937,0,0
1938,0,9
1939,0,0
1940,0,0
1941,0,10
1942,0,6
1943,0,0
1944,0,7
1945,0,5
1946,0,0
1947,0,0
1948,0,8
1949,0,5
1950,0,0
1951,0,0
1952,0,5
1953,0,5
1954,0,7
1955,0,9
1956,0,5
1957,0,6
1958,0,5
1959,0,0
1960,0,0
1961,0,5
1962,0,0
1963,0,6
1964,0,6
1965,0,0
1966,0,0
1967,0,0
1968,0,5
1969,0,5
1970,0,10
1971,0,11
1972,0,25
1973,0,64
1974,0,70
1975,0,57
1976,0,85
1977,0,87
1978,0,93
1979,0,81
1980,0,94
1981,0,81
1982,0,87
1983,0,61
1984,0,65
1985,0,73
1986,0,81
1987,6,105
1988,0,93
1989,6,120
1990,0,80
1991,8,91
1992,16,112
1993,19,84
1994,20,94
1995,18,108
1996,19,101
1997,21,132
1998,24,108
1999,22,137
2000,35,141
2001,25,119
2002,32,124
2003,25,123
2004,25,124
2005,26,128
2006,31,167
2007,41,184
2008,31,337
2009,42,434
2010,26,462
2011,24,434
2012,26,451
2013,32,493
2014,32,557
2015,28,486
2016,27,530
2017,27,518
2018,30,463
2019,21,440
