year,Boys,Girls
1880,5,0
1881,0,0
1882,7,0
1883,0,0
1884,5,0
1885,10,0
1886,0,0
1887,7,0
1888,0,0
1889,11,0
1890,10,0
1891,8,0
1892,0,0
1893,6,0
1894,5,0
1895,8,0
1896,11,0
1897,5,0
1898,22,0
1899,9,0
1900,12,0
1901,16,0
1902,14,0
1903,9,0
1904,11,0
1905,9,0
1906,16,0
1907,10,0
1908,11,0
1909,14,0
1910,22,0
1911,15,0
1912,14,0
1913,15,0
1914,23,0
1915,30,0
1916,40,0
1917,31,5
1918,37,0
1919,54,0
1920,43,5
1921,37,0
1922,43,8
1923,52,0
1924,56,8
1925,36,0
1926,39,5
1927,40,0
1928,21,0
1929,33,0
1930,30,0
1931,31,0
1932,18,0
1933,21,0
1934,29,0
1935,11,0
1936,27,0
1937,12,0
1938,20,0
1939,12,0
1940,14,0
1941,11,0
1942,9,0
1943,16,0
1944,18,0
1945,14,0
1946,15,0
1947,15,0
1948,9,0
1949,14,0
1950,10,0
1951,10,0
1952,9,0
1953,8,0
1954,9,0
1955,15,0
1956,0,0
1957,12,0
1958,6,0
1959,9,0
1960,7,0
1961,0,0
1962,8,0
1963,13,0
1964,8,0
1965,0,0
1966,5,0
1967,0,0
1968,5,0
1969,6,0
1970,7,0
1971,7,0
1972,8,0
1973,0,0
1974,0,0
1975,5,0
1976,7,0
1977,8,0
1978,0,0
1979,0,0
1980,0,0
1981,8,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,6,0
1997,0,0
1998,0,0
1999,0,0
2000,5,0
2001,5,0
2002,8,0
2003,9,0
2004,0,0
2005,8,0
2006,8,0
2007,9,0
2008,0,0
2009,8,0
2010,8,0
2011,0,0
2012,5,0
2013,9,0
2014,11,0
2015,9,0
2016,8,0
2017,0,0
2018,0,0
2019,6,0
