year,Girls,Boys
1880,0,5
1881,0,8
1882,0,7
1883,0,7
1884,0,0
1885,0,7
1886,5,0
1887,0,5
1888,0,6
1889,8,6
1890,7,5
1891,0,9
1892,0,14
1893,0,7
1894,8,12
1895,0,9
1896,6,9
1897,7,9
1898,7,15
1899,10,8
1900,15,16
1901,6,9
1902,7,16
1903,6,6
1904,10,7
1905,11,9
1906,0,9
1907,8,12
1908,5,8
1909,0,6
1910,0,13
1911,5,19
1912,12,15
1913,11,17
1914,11,18
1915,19,24
1916,13,24
1917,19,22
1918,20,31
1919,13,28
1920,9,18
1921,12,20
1922,14,18
1923,5,24
1924,10,7
1925,6,22
1926,7,13
1927,11,7
1928,12,10
1929,10,10
1930,10,13
1931,13,6
1932,14,8
1933,7,6
1934,9,7
1935,12,6
1936,10,0
1937,13,6
1938,10,5
1939,12,7
1940,19,6
1941,17,9
1942,29,14
1943,56,30
1944,60,27
1945,54,42
1946,104,43
1947,148,99
1948,294,163
1949,443,278
1950,511,404
1951,565,439
1952,622,488
1953,600,525
1954,645,548
1955,564,498
1956,540,458
1957,323,393
1958,209,268
1959,146,188
1960,132,195
1961,96,168
1962,57,105
1963,54,71
1964,44,49
1965,29,35
1966,34,40
1967,18,41
1968,19,31
1969,23,28
1970,18,42
1971,18,33
1972,14,15
1973,23,20
1974,8,20
1975,21,18
1976,17,13
1977,12,13
1978,9,10
1979,10,12
1980,7,9
1981,11,18
1982,15,12
1983,12,8
1984,7,5
1985,0,11
1986,8,9
1987,18,15
1988,68,94
1989,251,262
1990,162,192
1991,258,299
1992,135,155
1993,94,121
1994,161,163
1995,223,248
1996,53,53
1997,16,34
1998,18,14
1999,26,16
2000,42,39
2001,28,15
2002,18,26
2003,29,31
2004,18,23
2005,25,23
2006,16,25
2007,31,42
2008,61,73
2009,84,113
2010,64,89
2011,77,87
2012,64,98
2013,68,96
2014,72,78
2015,42,60
2016,36,49
2017,47,65
2018,64,83
2019,43,62
