year,Boys,Girls
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,5
1886,0,5
1887,0,6
1888,0,6
1889,0,7
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,8
1896,0,16
1897,0,13
1898,0,7
1899,0,5
1900,0,7
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,6
1906,0,0
1907,0,6
1908,0,6
1909,0,7
1910,0,0
1911,0,7
1912,0,11
1913,0,14
1914,0,16
1915,0,28
1916,0,25
1917,5,31
1918,0,26
1919,0,34
1920,0,33
1921,0,32
1922,0,27
1923,0,38
1924,0,30
1925,0,27
1926,0,22
1927,0,24
1928,0,29
1929,0,19
1930,0,20
1931,0,13
1932,0,16
1933,0,15
1934,0,16
1935,0,18
1936,0,14
1937,0,10
1938,0,12
1939,0,20
1940,0,9
1941,0,15
1942,0,17
1943,0,26
1944,0,6
1945,0,13
1946,0,7
1947,0,8
1948,0,11
1949,0,9
1950,0,10
1951,0,11
1952,0,6
1953,0,11
1954,0,11
1955,0,0
1956,0,16
1957,0,10
1958,0,9
1959,0,0
1960,0,7
1961,0,0
1962,0,10
1963,0,7
1964,0,0
1965,0,5
1966,0,13
1967,0,8
1968,0,14
1969,0,18
1970,0,12
1971,0,32
1972,0,38
1973,0,35
1974,0,54
1975,0,58
1976,0,57
1977,0,67
1978,0,66
1979,0,81
1980,0,61
1981,0,67
1982,0,87
1983,0,76
1984,0,72
1985,0,64
1986,0,56
1987,0,83
1988,0,78
1989,0,89
1990,0,90
1991,5,117
1992,0,92
1993,8,108
1994,7,148
1995,7,168
1996,8,185
1997,9,195
1998,22,372
1999,22,377
2000,15,382
2001,16,404
2002,12,367
2003,16,399
2004,14,418
2005,13,427
2006,14,485
2007,13,469
2008,16,494
2009,11,518
2010,13,561
2011,14,573
2012,21,676
2013,14,758
2014,24,821
2015,22,873
2016,33,1070
2017,34,1023
2018,34,1150
2019,28,1072
