year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,0,0
1908,6,0
1909,0,0
1910,6,0
1911,0,0
1912,0,0
1913,0,5
1914,6,13
1915,6,8
1916,9,11
1917,7,8
1918,6,10
1919,10,14
1920,8,8
1921,0,5
1922,5,9
1923,8,16
1924,5,11
1925,6,12
1926,8,6
1927,7,7
1928,0,9
1929,0,8
1930,8,8
1931,0,7
1932,0,6
1933,0,0
1934,0,5
1935,0,0
1936,0,0
1937,0,0
1938,0,9
1939,0,6
1940,0,5
1941,0,6
1942,0,7
1943,0,9
1944,0,6
1945,0,6
1946,0,12
1947,0,7
1948,0,0
1949,0,7
1950,0,0
1951,0,8
1952,0,7
1953,0,6
1954,0,6
1955,0,7
1956,0,6
1957,0,0
1958,0,9
1959,0,5
1960,0,0
1961,0,9
1962,0,7
1963,0,7
1964,0,0
1965,0,0
1966,0,10
1967,0,0
1968,0,7
1969,0,0
1970,0,0
1971,0,7
1972,0,8
1973,0,5
1974,0,5
1975,0,9
1976,0,0
1977,0,0
1978,0,7
1979,0,6
1980,0,9
1981,0,0
1982,0,7
1983,0,7
1984,0,0
1985,0,6
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,5
1991,0,7
1992,0,0
1993,0,0
1994,0,0
1995,0,5
1996,0,9
1997,0,10
1998,0,0
1999,0,5
2000,0,8
2001,0,7
2002,0,10
2003,0,0
2004,0,10
2005,0,9
2006,0,8
2007,0,6
2008,0,0
2009,0,6
2010,0,0
2011,0,11
2012,0,6
2013,0,8
2014,0,0
2015,0,6
2016,0,10
2017,0,11
2018,0,8
2019,0,10
