year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,5,0
1886,0,0
1887,0,0
1888,0,0
1889,10,0
1890,5,0
1891,0,0
1892,6,0
1893,0,0
1894,11,0
1895,5,0
1896,9,0
1897,6,0
1898,0,0
1899,8,0
1900,9,0
1901,5,0
1902,11,0
1903,8,0
1904,13,0
1905,11,0
1906,12,0
1907,11,0
1908,7,0
1909,9,0
1910,12,0
1911,11,0
1912,12,0
1913,11,5
1914,10,0
1915,18,5
1916,29,0
1917,24,0
1918,24,0
1919,28,0
1920,23,5
1921,23,5
1922,16,0
1923,28,0
1924,23,7
1925,24,0
1926,18,0
1927,12,0
1928,15,0
1929,15,0
1930,7,5
1931,13,0
1932,11,0
1933,13,0
1934,9,0
1935,17,0
1936,6,0
1937,7,0
1938,9,0
1939,8,0
1940,6,0
1941,0,0
1942,8,0
1943,6,0
1944,7,0
1945,6,0
1946,8,0
1947,0,0
1948,5,0
1949,0,0
1950,5,0
1951,5,0
1952,5,0
1953,9,0
1954,0,0
1955,9,0
1956,5,0
1957,8,0
1958,0,0
1959,10,0
1960,5,0
1961,6,0
1962,6,0
1963,0,0
1964,8,0
1965,10,0
1966,0,0
1967,0,0
1968,5,0
1969,5,0
1970,7,0
1971,6,0
1972,0,0
1973,9,0
1974,13,0
1975,12,0
1976,15,0
1977,13,0
1978,14,0
1979,11,0
1980,16,0
1981,16,0
1982,15,0
1983,16,0
1984,12,0
1985,17,0
1986,15,0
1987,17,0
1988,26,0
1989,16,0
1990,34,0
1991,32,0
1992,34,0
1993,30,0
1994,23,0
1995,28,0
1996,20,0
1997,32,0
1998,28,0
1999,32,0
2000,34,0
2001,27,0
2002,29,0
2003,34,0
2004,21,0
2005,25,0
2006,25,0
2007,31,0
2008,30,0
2009,23,0
2010,21,0
2011,15,0
2012,20,0
2013,21,0
2014,32,0
2015,28,0
2016,28,0
2017,22,0
2018,21,0
2019,22,0
