year,F,M
1880,0,0
1881,0,0
1882,6,0
1883,8,0
1884,6,0
1885,6,0
1886,10,0
1887,5,0
1888,10,0
1889,8,0
1890,16,0
1891,10,0
1892,12,0
1893,11,0
1894,12,0
1895,17,0
1896,9,0
1897,16,0
1898,16,0
1899,14,0
1900,17,0
1901,11,0
1902,19,0
1903,18,0
1904,22,0
1905,16,0
1906,20,0
1907,13,0
1908,24,0
1909,20,0
1910,23,0
1911,21,0
1912,40,0
1913,23,0
1914,38,0
1915,36,0
1916,33,0
1917,35,0
1918,44,0
1919,48,0
1920,42,0
1921,50,0
1922,36,0
1923,42,0
1924,41,0
1925,43,0
1926,50,0
1927,39,0
1928,36,0
1929,35,0
1930,27,0
1931,32,0
1932,30,0
1933,25,0
1934,21,0
1935,17,0
1936,19,0
1937,27,0
1938,30,0
1939,21,0
1940,13,0
1941,22,0
1942,15,0
1943,21,0
1944,22,0
1945,12,0
1946,18,0
1947,23,0
1948,11,0
1949,17,0
1950,11,0
1951,24,0
1952,15,0
1953,17,0
1954,10,0
1955,19,0
1956,11,0
1957,12,0
1958,12,0
1959,0,0
1960,9,0
1961,11,0
1962,7,0
1963,11,0
1964,7,0
1965,7,0
1966,7,0
1967,5,0
1968,7,0
1969,5,0
1970,5,0
1971,5,0
1972,9,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,6,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,7,0
1990,0,0
1991,8,0
1992,0,0
1993,10,0
1994,8,0
1995,5,0
1996,0,0
1997,12,0
1998,0,0
1999,0,0
2000,10,0
2001,6,0
2002,0,0
2003,0,0
2004,5,0
2005,5,0
2006,8,0
2007,15,0
2008,8,0
2009,5,0
2010,7,0
2011,5,0
2012,5,0
2013,6,0
2014,0,0
2015,0,0
2016,0,0
2017,5,0
2018,7,0
2019,10,0
