year,Boys,Girls
1880,0,78
1881,0,67
1882,0,65
1883,0,63
1884,0,91
1885,0,70
1886,0,83
1887,0,68
1888,0,98
1889,0,75
1890,0,68
1891,0,73
1892,0,102
1893,0,80
1894,0,80
1895,0,75
1896,0,83
1897,0,70
1898,0,64
1899,0,66
1900,0,93
1901,0,80
1902,0,63
1903,0,83
1904,0,71
1905,0,89
1906,0,82
1907,0,104
1908,0,105
1909,0,90
1910,0,118
1911,0,156
1912,0,265
1913,0,293
1914,0,356
1915,5,479
1916,5,488
1917,6,489
1918,8,591
1919,0,556
1920,0,598
1921,0,703
1922,0,632
1923,5,587
1924,0,634
1925,0,582
1926,5,554
1927,0,552
1928,0,505
1929,9,526
1930,8,513
1931,5,456
1932,0,444
1933,0,440
1934,0,435
1935,0,411
1936,0,385
1937,0,412
1938,6,406
1939,0,383
1940,0,363
1941,0,413
1942,0,414
1943,0,418
1944,0,392
1945,0,369
1946,0,392
1947,0,405
1948,0,386
1949,0,369
1950,6,390
1951,0,376
1952,0,455
1953,0,414
1954,0,403
1955,0,346
1956,0,399
1957,5,406
1958,0,370
1959,0,386
1960,0,386
1961,0,354
1962,0,348
1963,0,279
1964,0,294
1965,0,273
1966,0,264
1967,0,229
1968,6,215
1969,0,274
1970,6,238
1971,0,248
1972,0,317
1973,6,337
1974,0,338
1975,0,297
1976,0,279
1977,0,323
1978,5,273
1979,0,371
1980,0,352
1981,0,382
1982,6,377
1983,6,357
1984,0,398
1985,6,413
1986,0,405
1987,0,462
1988,0,467
1989,0,435
1990,0,480
1991,6,456
1992,0,454
1993,0,458
1994,0,489
1995,6,700
1996,0,1005
1997,6,1366
1998,8,1872
1999,6,2377
2000,7,2714
2001,0,3031
2002,11,4190
2003,14,5700
2004,28,6705
2005,21,7168
2006,11,8172
2007,13,8246
2008,25,7797
2009,14,8141
2010,10,8176
2011,18,8333
2012,20,8692
2013,15,8762
2014,23,9151
2015,18,9604
2016,26,10298
2017,30,9347
2018,25,9315
2019,27,9302
