year,Girls,Boys
1880,0,7
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,6
1886,0,6
1887,0,0
1888,0,7
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,5
1894,0,7
1895,0,0
1896,0,6
1897,0,0
1898,0,0
1899,0,6
1900,0,6
1901,0,5
1902,0,5
1903,0,6
1904,0,0
1905,0,9
1906,0,7
1907,0,6
1908,0,5
1909,0,6
1910,0,19
1911,0,14
1912,0,28
1913,0,25
1914,0,30
1915,0,47
1916,0,38
1917,0,41
1918,0,37
1919,0,35
1920,0,37
1921,0,36
1922,0,31
1923,0,29
1924,0,30
1925,0,38
1926,0,33
1927,0,29
1928,0,26
1929,0,19
1930,0,22
1931,0,21
1932,0,26
1933,0,17
1934,0,13
1935,0,24
1936,0,30
1937,0,22
1938,0,13
1939,0,16
1940,0,16
1941,0,20
1942,0,21
1943,0,17
1944,0,15
1945,0,18
1946,0,18
1947,0,28
1948,0,16
1949,0,22
1950,0,16
1951,0,17
1952,0,13
1953,0,28
1954,0,13
1955,0,16
1956,0,13
1957,0,21
1958,0,19
1959,0,20
1960,0,17
1961,0,9
1962,0,6
1963,0,17
1964,0,15
1965,0,8
1966,0,9
1967,0,5
1968,0,0
1969,0,5
1970,0,11
1971,0,7
1972,0,5
1973,0,5
1974,0,7
1975,0,5
1976,0,7
1977,0,0
1978,0,8
1979,0,0
1980,0,5
1981,0,12
1982,0,5
1983,0,0
1984,0,7
1985,0,5
1986,0,6
1987,0,0
1988,0,11
1989,0,0
1990,0,5
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,5
1997,0,0
1998,0,0
1999,0,5
2000,0,6
2001,0,6
2002,0,7
2003,0,0
2004,0,0
2005,0,0
2006,0,5
2007,0,5
2008,0,0
2009,0,5
2010,0,8
2011,0,8
2012,0,6
2013,0,9
2014,0,6
2015,0,10
2016,0,9
2017,0,13
2018,0,8
2019,0,21
