year,Girls,Boys
1880,224,0
1881,211,0
1882,291,0
1883,294,0
1884,360,0
1885,349,5
1886,404,0
1887,394,0
1888,465,0
1889,464,5
1890,491,0
1891,509,6
1892,583,7
1893,589,0
1894,589,0
1895,577,0
1896,583,0
1897,583,0
1898,644,0
1899,565,5
1900,705,7
1901,539,0
1902,593,0
1903,597,6
1904,573,0
1905,598,6
1906,561,6
1907,568,0
1908,648,0
1909,645,6
1910,646,8
1911,699,7
1912,874,14
1913,994,5
1914,1200,9
1915,1654,13
1916,1616,8
1917,1566,11
1918,1618,17
1919,1488,11
1920,1552,11
1921,1567,20
1922,1323,13
1923,1222,8
1924,1058,0
1925,975,7
1926,872,8
1927,879,11
1928,790,10
1929,651,0
1930,539,12
1931,514,12
1932,484,7
1933,387,11
1934,327,7
1935,294,0
1936,276,8
1937,251,8
1938,234,6
1939,235,0
1940,169,0
1941,208,0
1942,180,0
1943,203,5
1944,110,0
1945,134,6
1946,123,0
1947,98,0
1948,122,6
1949,97,0
1950,99,0
1951,67,0
1952,80,0
1953,72,0
1954,58,0
1955,50,0
1956,57,0
1957,55,6
1958,39,0
1959,40,0
1960,48,0
1961,24,0
1962,36,0
1963,28,0
1964,22,0
1965,23,0
1966,22,0
1967,19,0
1968,16,0
1969,19,0
1970,17,0
1971,10,0
1972,13,0
1973,9,0
1974,17,0
1975,15,0
1976,11,0
1977,9,0
1978,9,0
1979,12,0
1980,13,0
1981,8,0
1982,8,0
1983,11,0
1984,8,0
1985,14,0
1986,9,0
1987,7,0
1988,6,0
1989,10,0
1990,13,0
1991,8,0
1992,15,0
1993,16,0
1994,8,0
1995,12,0
1996,13,0
1997,15,0
1998,18,0
1999,23,0
2000,35,0
2001,37,0
2002,43,0
2003,51,0
2004,51,0
2005,88,0
2006,116,0
2007,271,0
2008,358,0
2009,512,0
2010,541,5
2011,763,0
2012,860,0
2013,1096,0
2014,1152,0
2015,1211,0
2016,1162,9
2017,1251,6
2018,1229,0
2019,1423,0
