year,Boys,Girls
1880,0,13
1881,0,19
1882,0,18
1883,0,10
1884,0,24
1885,0,14
1886,0,23
1887,0,15
1888,0,17
1889,0,19
1890,0,12
1891,0,14
1892,0,16
1893,0,19
1894,0,20
1895,0,28
1896,0,13
1897,0,16
1898,0,20
1899,0,17
1900,0,22
1901,0,23
1902,0,25
1903,0,28
1904,0,25
1905,0,13
1906,0,20
1907,0,20
1908,0,18
1909,0,29
1910,0,32
1911,0,48
1912,0,66
1913,0,79
1914,6,94
1915,0,112
1916,0,117
1917,0,131
1918,0,132
1919,0,132
1920,0,144
1921,0,144
1922,0,136
1923,0,116
1924,0,128
1925,0,130
1926,0,112
1927,0,101
1928,0,116
1929,0,106
1930,0,87
1931,0,85
1932,0,67
1933,0,87
1934,0,74
1935,0,78
1936,0,66
1937,0,65
1938,0,70
1939,0,76
1940,0,84
1941,0,79
1942,0,70
1943,0,78
1944,0,67
1945,0,60
1946,0,64
1947,0,52
1948,0,66
1949,0,51
1950,0,64
1951,0,56
1952,0,56
1953,0,57
1954,0,52
1955,0,37
1956,0,42
1957,0,56
1958,0,56
1959,0,49
1960,0,46
1961,0,49
1962,0,38
1963,0,48
1964,0,41
1965,0,41
1966,0,41
1967,0,39
1968,0,44
1969,0,44
1970,0,55
1971,0,58
1972,0,50
1973,0,60
1974,0,44
1975,0,69
1976,0,43
1977,0,57
1978,0,52
1979,0,62
1980,0,48
1981,0,55
1982,0,66
1983,0,51
1984,0,57
1985,0,55
1986,0,58
1987,0,47
1988,0,64
1989,0,56
1990,0,43
1991,0,46
1992,0,50
1993,0,42
1994,0,48
1995,0,57
1996,0,48
1997,0,47
1998,0,56
1999,0,50
2000,0,48
2001,0,53
2002,0,58
2003,0,57
2004,6,54
2005,0,67
2006,5,91
2007,0,104
2008,0,100
2009,0,98
2010,0,100
2011,5,89
2012,0,129
2013,0,113
2014,0,99
2015,7,128
2016,6,122
2017,0,126
2018,0,138
2019,0,124
