year,Boys,Girls
1880,5,9
1881,0,0
1882,0,0
1883,7,0
1884,9,6
1885,6,7
1886,5,5
1887,17,0
1888,8,8
1889,14,6
1890,9,0
1891,15,5
1892,12,8
1893,18,0
1894,23,5
1895,15,6
1896,17,0
1897,10,9
1898,16,8
1899,8,7
1900,32,15
1901,21,0
1902,24,9
1903,28,0
1904,22,8
1905,30,9
1906,24,5
1907,32,7
1908,31,11
1909,40,9
1910,43,18
1911,33,11
1912,49,19
1913,48,18
1914,59,24
1915,71,22
1916,67,32
1917,74,30
1918,74,25
1919,96,42
1920,83,42
1921,78,27
1922,75,36
1923,76,30
1924,69,21
1925,85,22
1926,61,30
1927,74,23
1928,74,24
1929,55,27
1930,64,29
1931,56,29
1932,44,25
1933,51,29
1934,55,27
1935,44,18
1936,40,15
1937,43,18
1938,51,18
1939,39,28
1940,40,23
1941,27,26
1942,42,24
1943,29,25
1944,36,25
1945,31,20
1946,27,21
1947,28,23
1948,25,32
1949,34,21
1950,22,22
1951,24,21
1952,23,20
1953,23,19
1954,26,22
1955,11,18
1956,16,24
1957,21,19
1958,13,7
1959,17,13
1960,5,15
1961,9,12
1962,5,15
1963,10,13
1964,9,15
1965,11,5
1966,13,9
1967,0,13
1968,0,14
1969,5,13
1970,0,11
1971,0,7
1972,0,7
1973,0,6
1974,0,7
1975,0,6
1976,0,14
1977,0,5
1978,0,10
1979,0,12
1980,6,7
1981,0,7
1982,0,7
1983,0,11
1984,0,5
1985,0,9
1986,0,5
1987,0,6
1988,0,0
1989,0,0
1990,0,8
1991,0,0
1992,0,8
1993,0,7
1994,0,0
1995,0,0
1996,0,0
1997,0,7
1998,0,0
1999,0,0
2000,0,0
2001,0,5
2002,0,0
2003,0,6
2004,0,6
2005,0,0
2006,0,6
2007,0,6
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
