year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,5
1895,0,0
1896,0,0
1897,0,10
1898,0,6
1899,0,7
1900,0,0
1901,0,8
1902,0,5
1903,0,0
1904,0,0
1905,0,6
1906,0,5
1907,0,5
1908,0,9
1909,0,7
1910,0,12
1911,7,8
1912,0,29
1913,6,32
1914,10,36
1915,8,57
1916,12,42
1917,11,46
1918,8,46
1919,0,48
1920,8,40
1921,11,53
1922,7,42
1923,12,44
1924,10,46
1925,8,49
1926,13,36
1927,15,44
1928,6,36
1929,12,44
1930,8,34
1931,6,30
1932,8,26
1933,6,28
1934,0,24
1935,0,32
1936,0,25
1937,5,26
1938,9,23
1939,0,23
1940,0,18
1941,0,21
1942,0,27
1943,6,10
1944,0,26
1945,0,15
1946,0,18
1947,0,18
1948,0,11
1949,0,13
1950,0,12
1951,5,18
1952,5,17
1953,0,24
1954,0,9
1955,0,15
1956,0,15
1957,0,8
1958,0,10
1959,0,15
1960,0,12
1961,0,13
1962,5,11
1963,0,14
1964,5,9
1965,0,11
1966,0,8
1967,0,11
1968,0,13
1969,0,0
1970,0,7
1971,0,14
1972,0,5
1973,0,0
1974,0,9
1975,0,0
1976,0,0
1977,0,7
1978,0,0
1979,0,6
1980,0,0
1981,0,0
1982,0,7
1983,0,0
1984,0,5
1985,0,6
1986,0,0
1987,0,0
1988,0,5
1989,0,6
1990,0,0
1991,0,0
1992,0,6
1993,0,5
1994,0,0
1995,0,0
1996,0,0
1997,0,6
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
