year,Boys,Girls
1880,0,29
1881,0,24
1882,0,30
1883,0,23
1884,0,32
1885,0,18
1886,0,36
1887,0,22
1888,0,29
1889,0,27
1890,0,34
1891,0,38
1892,0,23
1893,0,31
1894,5,24
1895,0,26
1896,0,38
1897,0,22
1898,0,34
1899,0,24
1900,0,21
1901,0,21
1902,0,31
1903,0,22
1904,0,20
1905,0,18
1906,0,23
1907,0,35
1908,0,39
1909,0,24
1910,0,38
1911,0,30
1912,5,89
1913,0,110
1914,6,146
1915,0,189
1916,0,176
1917,0,171
1918,5,234
1919,0,199
1920,0,190
1921,0,216
1922,7,227
1923,10,190
1924,0,181
1925,0,173
1926,6,165
1927,7,157
1928,0,144
1929,0,143
1930,0,136
1931,0,117
1932,0,122
1933,0,99
1934,5,93
1935,0,92
1936,0,76
1937,0,76
1938,0,79
1939,0,74
1940,0,70
1941,0,84
1942,0,73
1943,0,72
1944,0,53
1945,0,54
1946,0,49
1947,0,71
1948,0,49
1949,0,45
1950,0,49
1951,0,39
1952,0,40
1953,0,42
1954,0,45
1955,0,29
1956,0,38
1957,0,31
1958,0,38
1959,0,32
1960,0,31
1961,0,37
1962,0,26
1963,0,21
1964,0,26
1965,0,13
1966,0,25
1967,0,14
1968,0,20
1969,0,19
1970,0,14
1971,0,20
1972,0,19
1973,0,20
1974,0,23
1975,0,19
1976,0,17
1977,0,18
1978,0,22
1979,0,25
1980,0,31
1981,0,23
1982,0,24
1983,0,27
1984,0,31
1985,0,23
1986,0,23
1987,0,35
1988,0,27
1989,0,29
1990,0,29
1991,0,31
1992,0,34
1993,0,39
1994,0,46
1995,0,44
1996,0,49
1997,0,53
1998,0,65
1999,0,48
2000,0,55
2001,0,54
2002,0,62
2003,0,57
2004,0,64
2005,0,58
2006,5,73
2007,0,54
2008,0,70
2009,0,54
2010,0,72
2011,0,60
2012,0,59
2013,0,84
2014,0,70
2015,0,75
2016,0,82
2017,0,74
2018,0,92
2019,0,80
