year,Boys,Girls
1880,213,0
1881,210,0
1882,274,0
1883,234,0
1884,263,0
1885,289,0
1886,353,0
1887,332,0
1888,385,0
1889,395,0
1890,405,0
1891,439,0
1892,475,0
1893,498,0
1894,583,0
1895,628,5
1896,621,0
1897,638,0
1898,801,6
1899,776,0
1900,1068,0
1901,825,6
1902,1008,0
1903,1032,0
1904,1213,5
1905,1394,6
1906,1491,5
1907,1893,0
1908,2195,0
1909,2420,6
1910,2855,8
1911,3263,9
1912,4810,12
1913,6036,16
1914,7601,19
1915,10952,28
1916,12487,21
1917,14261,28
1918,16421,31
1919,15636,28
1920,17314,32
1921,19033,38
1922,19146,37
1923,18326,36
1924,18621,46
1925,17491,51
1926,16161,54
1927,15726,74
1928,14502,55
1929,13233,60
1930,13200,69
1931,11884,56
1932,10755,52
1933,9720,42
1934,10000,48
1935,9865,49
1936,9650,51
1937,9514,33
1938,9269,52
1939,9227,42
1940,9556,44
1941,10042,43
1942,10804,35
1943,10844,40
1944,9894,38
1945,9242,31
1946,10016,26
1947,10407,23
1948,9297,22
1949,8894,18
1950,8313,12
1951,8180,21
1952,8162,18
1953,7545,19
1954,7177,22
1955,6855,14
1956,6390,14
1957,6241,16
1958,5664,19
1959,5254,18
1960,4790,13
1961,4576,20
1962,4284,6
1963,4213,11
1964,3794,19
1965,3294,12
1966,2940,14
1967,2553,11
1968,2457,5
1969,2442,11
1970,2329,12
1971,2148,8
1972,1790,14
1973,1816,7
1974,1711,0
1975,1732,5
1976,1615,6
1977,1598,8
1978,1653,14
1979,1657,5
1980,1737,11
1981,1802,9
1982,1761,9
1983,1679,8
1984,1465,8
1985,1379,10
1986,1367,0
1987,1246,10
1988,1292,10
1989,1266,10
1990,1335,8
1991,1191,6
1992,1089,0
1993,1040,0
1994,923,0
1995,905,0
1996,986,0
1997,775,0
1998,797,0
1999,824,0
2000,811,0
2001,753,0
2002,801,0
2003,742,0
2004,697,0
2005,681,0
2006,605,0
2007,572,0
2008,549,0
2009,491,0
2010,488,0
2011,507,0
2012,507,0
2013,539,0
2014,523,0
2015,599,0
2016,603,0
2017,611,0
2018,583,0
2019,567,0
