year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,8
1906,0,0
1907,0,6
1908,0,7
1909,0,8
1910,0,6
1911,0,13
1912,5,25
1913,5,31
1914,9,33
1915,5,57
1916,8,82
1917,7,71
1918,7,83
1919,10,68
1920,14,79
1921,17,63
1922,14,81
1923,13,68
1924,19,74
1925,12,86
1926,10,85
1927,8,78
1928,0,80
1929,13,117
1930,9,68
1931,8,99
1932,8,94
1933,7,80
1934,7,76
1935,0,78
1936,0,88
1937,6,96
1938,11,76
1939,12,59
1940,7,72
1941,5,61
1942,5,68
1943,6,81
1944,0,65
1945,7,47
1946,0,63
1947,0,48
1948,0,57
1949,0,45
1950,0,59
1951,0,57
1952,6,58
1953,0,45
1954,0,42
1955,0,44
1956,0,56
1957,6,45
1958,0,40
1959,0,32
1960,0,39
1961,0,36
1962,0,37
1963,0,19
1964,5,25
1965,0,30
1966,0,24
1967,0,26
1968,0,18
1969,0,24
1970,0,20
1971,0,21
1972,0,15
1973,0,20
1974,0,13
1975,0,15
1976,0,13
1977,0,11
1978,0,16
1979,0,10
1980,0,12
1981,0,11
1982,0,11
1983,0,11
1984,0,9
1985,0,8
1986,0,9
1987,0,5
1988,0,7
1989,0,0
1990,0,7
1991,0,9
1992,0,7
1993,0,6
1994,0,0
1995,0,8
1996,0,9
1997,0,0
1998,0,5
1999,0,7
2000,0,5
2001,0,5
2002,0,5
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,5
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,5
2016,0,0
2017,0,0
2018,0,0
2019,0,0
