year,F,M
1880,9,0
1881,10,0
1882,16,0
1883,16,0
1884,21,0
1885,21,0
1886,37,0
1887,27,0
1888,27,0
1889,38,0
1890,42,0
1891,37,0
1892,42,0
1893,50,0
1894,49,0
1895,56,0
1896,72,0
1897,70,0
1898,85,0
1899,71,0
1900,61,0
1901,84,0
1902,80,0
1903,72,0
1904,80,0
1905,68,0
1906,86,0
1907,73,0
1908,81,0
1909,90,0
1910,107,0
1911,106,0
1912,146,0
1913,153,0
1914,144,0
1915,197,0
1916,202,0
1917,191,0
1918,220,0
1919,216,0
1920,194,0
1921,212,0
1922,180,0
1923,185,0
1924,200,0
1925,263,0
1926,164,0
1927,161,0
1928,175,0
1929,143,0
1930,188,0
1931,136,0
1932,154,0
1933,116,0
1934,126,0
1935,132,0
1936,105,0
1937,111,0
1938,97,0
1939,98,0
1940,108,0
1941,69,0
1942,73,0
1943,88,0
1944,68,0
1945,77,0
1946,73,0
1947,68,0
1948,62,0
1949,57,0
1950,47,0
1951,46,0
1952,48,0
1953,56,0
1954,45,0
1955,50,0
1956,62,0
1957,40,0
1958,38,0
1959,32,6
1960,43,11
1961,47,33
1962,25,25
1963,38,21
1964,25,20
1965,24,9
1966,28,7
1967,18,12
1968,11,0
1969,13,0
1970,18,0
1971,10,7
1972,8,0
1973,16,0
1974,12,0
1975,11,0
1976,15,0
1977,12,0
1978,8,0
1979,11,0
1980,10,0
1981,14,0
1982,8,0
1983,0,5
1984,7,0
1985,6,0
1986,5,0
1987,0,0
1988,5,0
1989,7,6
1990,0,0
1991,7,0
1992,14,0
1993,29,0
1994,31,0
1995,29,0
1996,23,0
1997,22,0
1998,20,0
1999,44,0
2000,44,0
2001,37,0
2002,45,0
2003,43,0
2004,46,0
2005,81,0
2006,58,0
2007,76,0
2008,82,0
2009,76,0
2010,94,0
2011,151,0
2012,158,0
2013,180,0
2014,201,0
2015,242,0
2016,307,0
2017,266,0
2018,266,0
2019,297,0
