year,F,M
1880,42,0
1881,42,0
1882,48,0
1883,74,0
1884,81,0
1885,92,0
1886,103,0
1887,97,0
1888,145,0
1889,155,0
1890,183,0
1891,188,0
1892,238,0
1893,254,0
1894,286,0
1895,316,0
1896,354,0
1897,411,0
1898,411,0
1899,435,0
1900,614,0
1901,611,0
1902,649,0
1903,636,0
1904,755,0
1905,831,5
1906,830,0
1907,956,0
1908,1017,0
1909,945,0
1910,1037,0
1911,1183,0
1912,1535,6
1913,1751,0
1914,2061,0
1915,2752,8
1916,2921,6
1917,3026,8
1918,3294,8
1919,3597,10
1920,3694,13
1921,3469,11
1922,3194,8
1923,3276,8
1924,3224,7
1925,3031,6
1926,2904,14
1927,2694,10
1928,2321,16
1929,2215,6
1930,2098,10
1931,1750,10
1932,1692,9
1933,1517,8
1934,1370,5
1935,1273,6
1936,1153,5
1937,1139,0
1938,959,6
1939,911,5
1940,783,7
1941,780,5
1942,803,6
1943,711,0
1944,636,0
1945,588,0
1946,614,0
1947,626,5
1948,528,0
1949,483,0
1950,519,0
1951,461,0
1952,427,0
1953,422,0
1954,450,0
1955,408,0
1956,366,0
1957,387,0
1958,383,0
1959,327,0
1960,319,0
1961,319,0
1962,292,0
1963,244,0
1964,230,0
1965,212,0
1966,210,0
1967,152,0
1968,141,0
1969,138,0
1970,140,0
1971,143,0
1972,109,0
1973,133,0
1974,132,0
1975,113,0
1976,113,0
1977,127,0
1978,115,0
1979,119,0
1980,141,0
1981,147,0
1982,149,0
1983,141,0
1984,138,0
1985,142,0
1986,125,0
1987,144,0
1988,133,0
1989,133,0
1990,127,0
1991,133,0
1992,142,0
1993,142,0
1994,159,0
1995,162,0
1996,161,0
1997,183,0
1998,234,0
1999,255,0
2000,316,0
2001,381,0
2002,419,0
2003,468,0
2004,482,0
2005,846,0
2006,1267,0
2007,1537,0
2008,1826,0
2009,2260,0
2010,2567,5
2011,2901,0
2012,3281,0
2013,3932,6
2014,4186,9
2015,4816,0
2016,4873,0
2017,4726,0
2018,4816,5
2019,5386,6
