year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,8,0
1903,0,0
1904,6,0
1905,8,0
1906,7,0
1907,10,0
1908,9,0
1909,12,0
1910,11,5
1911,20,6
1912,21,10
1913,28,9
1914,36,16
1915,60,14
1916,67,10
1917,65,24
1918,103,23
1919,99,25
1920,114,26
1921,120,23
1922,113,40
1923,143,36
1924,178,25
1925,170,20
1926,167,27
1927,141,35
1928,152,37
1929,147,25
1930,159,34
1931,166,33
1932,177,35
1933,152,35
1934,170,42
1935,173,42
1936,146,32
1937,148,40
1938,170,35
1939,127,34
1940,146,44
1941,115,47
1942,127,34
1943,157,46
1944,123,41
1945,125,39
1946,128,54
1947,142,56
1948,152,47
1949,125,65
1950,138,53
1951,129,54
1952,124,63
1953,142,57
1954,123,67
1955,115,58
1956,124,49
1957,114,56
1958,103,40
1959,88,49
1960,81,55
1961,74,43
1962,88,59
1963,67,37
1964,75,41
1965,60,48
1966,36,20
1967,53,44
1968,42,50
1969,41,37
1970,45,51
1971,22,49
1972,30,37
1973,27,35
1974,15,31
1975,17,37
1976,20,28
1977,17,33
1978,15,32
1979,20,30
1980,15,29
1981,6,32
1982,13,21
1983,19,26
1984,10,33
1985,9,30
1986,7,27
1987,7,25
1988,10,30
1989,5,34
1990,0,30
1991,0,32
1992,0,23
1993,7,34
1994,6,28
1995,6,22
1996,0,14
1997,0,19
1998,6,17
1999,5,17
2000,0,19
2001,0,12
2002,0,6
2003,0,20
2004,0,15
2005,0,17
2006,0,16
2007,0,10
2008,0,9
2009,0,11
2010,0,6
2011,0,15
2012,0,7
2013,0,0
2014,0,6
2015,0,7
2016,0,10
2017,0,6
2018,0,0
2019,0,9
