year,Boys,Girls
1880,22,7
1881,24,9
1882,27,5
1883,33,7
1884,33,12
1885,51,6
1886,49,6
1887,66,13
1888,77,7
1889,83,10
1890,103,7
1891,108,10
1892,152,12
1893,185,9
1894,212,12
1895,216,16
1896,224,18
1897,241,10
1898,308,20
1899,250,10
1900,383,18
1901,342,12
1902,425,9
1903,432,14
1904,470,19
1905,492,15
1906,489,13
1907,572,20
1908,561,20
1909,652,15
1910,801,16
1911,1211,24
1912,1487,34
1913,1727,43
1914,2080,59
1915,2857,46
1916,3049,60
1917,3119,61
1918,3663,65
1919,3640,73
1920,4128,72
1921,4103,65
1922,3733,68
1923,3831,67
1924,3850,53
1925,3576,49
1926,3431,53
1927,3509,67
1928,3310,42
1929,3101,54
1930,2873,43
1931,2892,42
1932,2662,55
1933,2378,47
1934,2412,23
1935,2125,31
1936,2014,38
1937,1909,20
1938,1798,30
1939,1868,32
1940,2261,25
1941,2279,30
1942,2205,32
1943,2320,26
1944,2022,22
1945,2169,16
1946,2423,27
1947,2483,33
1948,2424,25
1949,2327,20
1950,2268,12
1951,2405,18
1952,2508,22
1953,2358,22
1954,2276,28
1955,2357,21
1956,2560,12
1957,2434,20
1958,2203,13
1959,2183,27
1960,2023,14
1961,1891,19
1962,1744,13
1963,1749,7
1964,1511,8
1965,1253,9
1966,1059,10
1967,1057,7
1968,914,5
1969,810,9
1970,777,12
1971,658,9
1972,571,0
1973,526,6
1974,505,10
1975,423,0
1976,377,7
1977,361,0
1978,348,5
1979,456,0
1980,409,6
1981,352,5
1982,393,0
1983,412,11
1984,412,8
1985,407,7
1986,442,0
1987,426,5
1988,429,6
1989,466,9
1990,552,8
1991,851,11
1992,909,10
1993,930,12
1994,920,0
1995,867,11
1996,896,7
1997,908,5
1998,911,0
1999,1114,0
2000,1176,0
2001,1020,0
2002,1275,0
2003,1453,0
2004,1424,0
2005,1559,0
2006,1536,8
2007,1639,0
2008,1638,7
2009,1964,7
2010,1942,5
2011,2021,5
2012,2262,0
2013,2650,7
2014,3062,5
2015,3201,0
2016,3140,0
2017,3029,0
2018,2969,12
2019,2911,0
