year,F,M
1880,6,0
1881,10,0
1882,9,0
1883,15,0
1884,27,0
1885,21,0
1886,18,0
1887,26,0
1888,29,0
1889,25,0
1890,27,0
1891,32,0
1892,38,0
1893,28,0
1894,36,0
1895,29,0
1896,30,0
1897,34,5
1898,37,0
1899,21,0
1900,40,0
1901,34,0
1902,42,0
1903,44,0
1904,32,0
1905,39,0
1906,28,0
1907,44,0
1908,42,0
1909,42,0
1910,39,0
1911,43,0
1912,68,6
1913,55,6
1914,65,11
1915,82,11
1916,78,10
1917,68,7
1918,69,8
1919,62,0
1920,48,0
1921,53,6
1922,54,6
1923,58,13
1924,57,5
1925,62,6
1926,58,8
1927,59,0
1928,49,7
1929,50,0
1930,34,10
1931,41,0
1932,46,0
1933,41,0
1934,29,8
1935,26,0
1936,26,0
1937,25,0
1938,42,0
1939,31,0
1940,29,0
1941,22,0
1942,27,0
1943,22,0
1944,28,0
1945,27,0
1946,15,0
1947,19,0
1948,34,0
1949,15,0
1950,26,0
1951,23,5
1952,25,0
1953,25,0
1954,11,0
1955,18,0
1956,14,0
1957,21,0
1958,12,5
1959,21,0
1960,14,0
1961,11,0
1962,15,0
1963,20,0
1964,10,0
1965,9,0
1966,7,0
1967,9,0
1968,0,0
1969,6,0
1970,9,0
1971,8,0
1972,0,0
1973,8,0
1974,5,0
1975,8,0
1976,9,0
1977,7,0
1978,7,0
1979,0,0
1980,7,0
1981,7,0
1982,6,0
1983,0,0
1984,5,0
1985,0,0
1986,0,0
1987,5,0
1988,5,0
1989,5,0
1990,5,0
1991,0,0
1992,8,0
1993,5,0
1994,0,0
1995,0,0
1996,9,0
1997,0,0
1998,6,0
1999,0,0
2000,0,0
2001,6,0
2002,0,0
2003,7,0
2004,0,0
2005,0,0
2006,0,0
2007,5,0
2008,0,0
2009,7,0
2010,7,0
2011,9,0
2012,6,0
2013,0,0
2014,8,0
2015,9,0
2016,0,0
2017,9,0
2018,16,0
2019,10,0
