year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,10,0
1915,12,0
1916,12,0
1917,8,0
1918,23,0
1919,19,0
1920,21,0
1921,21,0
1922,29,0
1923,26,0
1924,22,0
1925,17,0
1926,23,0
1927,25,0
1928,30,0
1929,22,0
1930,20,0
1931,33,0
1932,31,0
1933,44,0
1934,53,0
1935,70,0
1936,82,0
1937,148,0
1938,367,0
1939,334,0
1940,405,0
1941,542,0
1942,1051,5
1943,1310,0
1944,1508,5
1945,2237,7
1946,3012,6
1947,3870,7
1948,4365,8
1949,5193,7
1950,5825,9
1951,6630,10
1952,6773,16
1953,6822,11
1954,8222,15
1955,7978,12
1956,7761,13
1957,8107,12
1958,7434,12
1959,6426,18
1960,6161,11
1961,5966,11
1962,5207,7
1963,4363,14
1964,3718,10
1965,3330,8
1966,3052,8
1967,2988,15
1968,2978,9
1969,2747,6
1970,2603,7
1971,2009,10
1972,1612,0
1973,1414,5
1974,1168,0
1975,882,0
1976,698,0
1977,642,0
1978,479,0
1979,428,0
1980,404,0
1981,349,0
1982,350,0
1983,264,0
1984,222,0
1985,207,0
1986,202,0
1987,188,0
1988,146,0
1989,134,0
1990,128,0
1991,116,0
1992,125,0
1993,97,0
1994,79,0
1995,63,0
1996,77,0
1997,61,0
1998,45,0
1999,55,0
2000,42,0
2001,56,0
2002,51,0
2003,31,0
2004,34,0
2005,40,0
2006,32,0
2007,27,0
2008,30,0
2009,19,0
2010,19,0
2011,20,0
2012,12,0
2013,16,0
2014,13,0
2015,11,0
2016,13,0
2017,17,0
2018,15,0
2019,8,0
