year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,7,0
1889,0,0
1890,10,0
1891,0,0
1892,6,0
1893,0,0
1894,0,0
1895,6,0
1896,0,0
1897,0,0
1898,8,0
1899,5,0
1900,10,0
1901,9,0
1902,12,0
1903,12,0
1904,10,0
1905,10,0
1906,9,0
1907,10,0
1908,15,0
1909,12,0
1910,22,0
1911,13,5
1912,18,5
1913,17,0
1914,41,8
1915,33,10
1916,28,10
1917,32,8
1918,34,0
1919,35,11
1920,40,7
1921,30,0
1922,35,7
1923,38,0
1924,41,8
1925,35,6
1926,30,6
1927,31,0
1928,41,11
1929,32,9
1930,41,17
1931,46,15
1932,44,0
1933,55,9
1934,65,14
1935,69,8
1936,66,8
1937,63,9
1938,72,12
1939,46,10
1940,53,8
1941,65,8
1942,64,8
1943,86,9
1944,52,14
1945,73,6
1946,74,0
1947,59,14
1948,88,8
1949,85,9
1950,91,10
1951,91,10
1952,64,0
1953,79,9
1954,83,10
1955,91,10
1956,74,6
1957,80,9
1958,86,8
1959,102,9
1960,86,0
1961,73,8
1962,83,8
1963,56,0
1964,52,0
1965,41,7
1966,38,5
1967,35,0
1968,35,0
1969,34,8
1970,25,0
1971,16,0
1972,28,0
1973,18,0
1974,7,0
1975,10,0
1976,16,0
1977,7,0
1978,9,0
1979,9,0
1980,14,5
1981,12,0
1982,7,0
1983,10,0
1984,6,0
1985,8,0
1986,0,0
1987,0,0
1988,0,0
1989,0,5
1990,0,0
1991,8,0
1992,6,0
1993,0,0
1994,6,0
1995,5,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,7,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,7,0
2015,0,0
2016,0,0
2017,5,0
2018,0,0
2019,0,0
