year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,8,0
1885,0,0
1886,0,0
1887,7,0
1888,5,0
1889,12,0
1890,12,0
1891,12,0
1892,11,0
1893,10,0
1894,17,0
1895,19,0
1896,11,0
1897,16,0
1898,21,0
1899,12,0
1900,21,0
1901,19,0
1902,19,0
1903,17,0
1904,27,0
1905,25,0
1906,25,0
1907,31,0
1908,28,0
1909,47,0
1910,45,0
1911,58,0
1912,87,0
1913,116,0
1914,103,0
1915,171,0
1916,179,0
1917,182,0
1918,202,0
1919,171,0
1920,170,0
1921,190,0
1922,147,0
1923,155,0
1924,172,0
1925,151,0
1926,171,0
1927,195,0
1928,179,0
1929,180,0
1930,222,0
1931,244,0
1932,276,0
1933,293,0
1934,319,0
1935,486,0
1936,453,5
1937,494,0
1938,551,0
1939,622,0
1940,799,8
1941,751,0
1942,1017,0
1943,955,0
1944,914,6
1945,1079,0
1946,1440,0
1947,1553,0
1948,2131,5
1949,3052,10
1950,3028,9
1951,3557,5
1952,4263,10
1953,4589,10
1954,4918,6
1955,5511,12
1956,5913,12
1957,6228,19
1958,6918,19
1959,7307,15
1960,6715,15
1961,6675,22
1962,6334,23
1963,6172,12
1964,6618,12
1965,5648,18
1966,4815,12
1967,4757,18
1968,4553,9
1969,4298,10
1970,4131,13
1971,3681,13
1972,3193,20
1973,3042,17
1974,3183,13
1975,3227,12
1976,3387,11
1977,3269,16
1978,3300,15
1979,3407,23
1980,3611,26
1981,3611,14
1982,3988,18
1983,3903,18
1984,3722,16
1985,3880,17
1986,3617,18
1987,2964,13
1988,2767,9
1989,2561,12
1990,2427,17
1991,2380,9
1992,2348,0
1993,2176,7
1994,2010,0
1995,2182,6
1996,2081,0
1997,2224,0
1998,2142,0
1999,2038,0
2000,2016,6
2001,1981,6
2002,2106,9
2003,1911,5
2004,1904,7
2005,2034,6
2006,2751,0
2007,2424,0
2008,2505,0
2009,2318,0
2010,2065,0
2011,1957,0
2012,1863,0
2013,1879,0
2014,1886,0
2015,1878,0
2016,1962,0
2017,1818,0
2018,1796,0
2019,1888,0
