year,Boys,Girls
1880,46,0
1881,30,0
1882,76,0
1883,103,5
1884,87,0
1885,108,0
1886,134,0
1887,129,0
1888,165,0
1889,174,0
1890,244,0
1891,203,0
1892,246,0
1893,292,0
1894,310,0
1895,326,0
1896,326,0
1897,350,0
1898,410,0
1899,329,0
1900,412,0
1901,361,6
1902,436,8
1903,424,0
1904,429,5
1905,488,6
1906,533,0
1907,538,0
1908,549,0
1909,582,6
1910,626,0
1911,639,7
1912,914,0
1913,1038,8
1914,1226,9
1915,1570,14
1916,1713,16
1917,1799,5
1918,1873,12
1919,1816,19
1920,1851,15
1921,1813,18
1922,1693,21
1923,1713,11
1924,1661,12
1925,1613,15
1926,1586,20
1927,1535,17
1928,1458,13
1929,1341,12
1930,1359,11
1931,1213,14
1932,1175,15
1933,1078,12
1934,1040,10
1935,980,7
1936,950,8
1937,934,14
1938,927,9
1939,927,0
1940,865,9
1941,862,0
1942,871,5
1943,881,8
1944,734,5
1945,719,8
1946,742,0
1947,777,5
1948,681,5
1949,736,9
1950,720,6
1951,666,10
1952,655,0
1953,652,5
1954,584,0
1955,617,10
1956,606,6
1957,604,8
1958,546,0
1959,510,5
1960,532,0
1961,466,6
1962,409,5
1963,359,7
1964,354,6
1965,274,0
1966,286,0
1967,273,0
1968,188,5
1969,213,0
1970,196,7
1971,177,0
1972,149,0
1973,117,0
1974,106,0
1975,103,0
1976,99,0
1977,77,0
1978,74,5
1979,68,0
1980,56,0
1981,78,0
1982,79,0
1983,69,0
1984,46,0
1985,43,0
1986,42,0
1987,40,0
1988,41,0
1989,43,0
1990,33,0
1991,40,0
1992,30,0
1993,42,0
1994,45,0
1995,28,0
1996,21,0
1997,20,0
1998,40,0
1999,30,0
2000,30,0
2001,27,0
2002,23,0
2003,29,0
2004,28,0
2005,25,0
2006,27,0
2007,25,0
2008,34,0
2009,16,0
2010,21,0
2011,28,0
2012,25,0
2013,31,0
2014,36,0
2015,25,0
2016,41,0
2017,33,0
2018,34,0
2019,22,0
