year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,7,0
1885,0,0
1886,0,0
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,7,0
1892,6,0
1893,0,0
1894,0,0
1895,5,0
1896,11,0
1897,7,0
1898,5,0
1899,0,0
1900,0,7
1901,0,0
1902,11,0
1903,10,9
1904,11,7
1905,17,0
1906,11,0
1907,11,0
1908,10,0
1909,12,0
1910,16,8
1911,12,6
1912,20,10
1913,27,15
1914,23,12
1915,29,30
1916,82,59
1917,94,60
1918,107,77
1919,143,88
1920,186,115
1921,216,149
1922,231,161
1923,93,57
1924,87,60
1925,64,50
1926,77,51
1927,54,54
1928,76,61
1929,60,49
1930,57,47
1931,52,51
1932,36,47
1933,38,39
1934,43,43
1935,41,41
1936,39,49
1937,33,38
1938,31,40
1939,29,40
1940,33,35
1941,36,47
1942,35,56
1943,38,46
1944,35,40
1945,31,58
1946,46,53
1947,29,61
1948,41,60
1949,46,68
1950,36,59
1951,30,64
1952,28,71
1953,34,46
1954,21,52
1955,26,40
1956,26,39
1957,35,48
1958,28,46
1959,26,47
1960,29,39
1961,34,26
1962,19,46
1963,22,35
1964,30,31
1965,23,39
1966,23,44
1967,16,53
1968,23,44
1969,20,47
1970,30,55
1971,37,43
1972,37,48
1973,30,44
1974,27,42
1975,24,53
1976,36,47
1977,36,70
1978,24,72
1979,30,68
1980,37,64
1981,24,63
1982,27,51
1983,19,45
1984,25,47
1985,21,38
1986,25,41
1987,26,46
1988,17,44
1989,37,52
1990,28,50
1991,26,52
1992,33,45
1993,20,45
1994,33,39
1995,16,40
1996,21,40
1997,23,40
1998,19,51
1999,22,44
2000,21,64
2001,18,48
2002,24,47
2003,28,47
2004,12,40
2005,21,34
2006,30,48
2007,29,48
2008,28,39
2009,16,35
2010,14,20
2011,19,28
2012,5,29
2013,7,26
2014,17,25
2015,10,22
2016,13,21
2017,5,24
2018,9,22
2019,13,23
