year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,6
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,5
1891,0,0
1892,0,0
1893,0,0
1894,0,7
1895,5,7
1896,0,7
1897,0,0
1898,0,10
1899,5,5
1900,0,6
1901,0,9
1902,5,6
1903,6,10
1904,8,6
1905,7,0
1906,9,9
1907,5,5
1908,7,7
1909,0,7
1910,0,8
1911,7,8
1912,11,18
1913,11,15
1914,9,21
1915,16,30
1916,13,19
1917,6,25
1918,15,25
1919,14,37
1920,17,29
1921,11,35
1922,14,20
1923,5,24
1924,9,24
1925,8,20
1926,9,22
1927,14,25
1928,12,15
1929,13,19
1930,7,18
1931,9,11
1932,16,21
1933,15,18
1934,8,21
1935,5,10
1936,10,10
1937,10,17
1938,0,11
1939,5,12
1940,12,7
1941,7,20
1942,9,9
1943,8,20
1944,8,17
1945,0,13
1946,8,18
1947,11,10
1948,8,9
1949,5,13
1950,14,16
1951,13,13
1952,12,11
1953,12,16
1954,12,9
1955,15,9
1956,7,0
1957,12,9
1958,16,8
1959,18,6
1960,15,11
1961,14,6
1962,23,10
1963,14,6
1964,12,7
1965,10,7
1966,19,0
1967,17,9
1968,18,5
1969,16,7
1970,15,8
1971,27,10
1972,10,6
1973,19,7
1974,19,0
1975,30,11
1976,14,0
1977,12,9
1978,10,8
1979,10,8
1980,9,0
1981,9,6
1982,5,11
1983,7,5
1984,9,8
1985,5,0
1986,7,0
1987,6,6
1988,11,0
1989,0,7
1990,6,7
1991,6,6
1992,0,0
1993,0,0
1994,0,6
1995,0,0
1996,0,0
1997,0,7
1998,0,0
1999,0,0
2000,0,0
2001,0,5
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
