year,Girls,Boys
1880,0,15
1881,0,16
1882,0,17
1883,0,10
1884,0,8
1885,0,10
1886,0,9
1887,0,9
1888,0,16
1889,0,11
1890,0,11
1891,0,5
1892,0,10
1893,0,10
1894,0,12
1895,0,9
1896,0,8
1897,0,10
1898,0,10
1899,0,6
1900,0,11
1901,0,6
1902,0,9
1903,0,11
1904,0,0
1905,0,0
1906,0,0
1907,0,8
1908,0,6
1909,0,7
1910,0,16
1911,0,7
1912,0,12
1913,0,17
1914,0,10
1915,0,11
1916,0,20
1917,0,5
1918,0,19
1919,0,19
1920,0,10
1921,0,10
1922,0,16
1923,0,16
1924,0,11
1925,0,10
1926,0,5
1927,0,7
1928,0,8
1929,0,15
1930,0,16
1931,0,5
1932,0,9
1933,0,7
1934,0,0
1935,0,8
1936,0,0
1937,0,0
1938,0,0
1939,0,10
1940,0,5
1941,0,8
1942,0,7
1943,0,7
1944,0,6
1945,5,9
1946,0,7
1947,0,6
1948,0,0
1949,0,11
1950,0,7
1951,0,5
1952,0,7
1953,5,0
1954,0,6
1955,0,0
1956,0,0
1957,0,12
1958,0,5
1959,0,0
1960,0,9
1961,0,5
1962,0,0
1963,0,0
1964,8,8
1965,0,6
1966,0,8
1967,0,8
1968,0,11
1969,0,0
1970,0,10
1971,5,10
1972,0,0
1973,0,10
1974,0,13
1975,0,9
1976,6,10
1977,0,11
1978,0,11
1979,0,7
1980,0,6
1981,0,7
1982,0,5
1983,0,7
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,8
1998,0,0
1999,0,7
2000,0,0
2001,0,0
2002,0,8
2003,0,8
2004,0,8
2005,0,6
2006,0,8
2007,0,5
2008,0,0
2009,0,7
2010,0,0
2011,0,6
2012,0,6
2013,0,8
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
