year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,9
1886,0,0
1887,0,5
1888,0,9
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,0
1906,0,8
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,19
1913,0,10
1914,0,19
1915,0,20
1916,0,22
1917,0,26
1918,0,22
1919,0,26
1920,0,46
1921,0,68
1922,0,42
1923,0,38
1924,0,37
1925,0,28
1926,0,31
1927,0,39
1928,0,33
1929,0,51
1930,0,44
1931,0,48
1932,0,74
1933,0,63
1934,0,66
1935,0,97
1936,0,108
1937,0,120
1938,0,126
1939,0,120
1940,0,136
1941,0,171
1942,0,203
1943,0,264
1944,0,212
1945,0,243
1946,0,349
1947,5,436
1948,0,403
1949,0,389
1950,0,446
1951,0,405
1952,0,444
1953,0,479
1954,0,659
1955,5,766
1956,0,888
1957,0,794
1958,0,714
1959,6,738
1960,0,756
1961,5,728
1962,7,746
1963,6,809
1964,10,1015
1965,0,768
1966,9,806
1967,6,766
1968,7,787
1969,5,624
1970,6,594
1971,7,539
1972,8,529
1973,0,502
1974,6,485
1975,8,482
1976,0,421
1977,0,425
1978,8,407
1979,0,380
1980,0,396
1981,0,412
1982,7,479
1983,0,524
1984,6,548
1985,12,549
1986,8,504
1987,9,481
1988,7,595
1989,7,572
1990,0,482
1991,0,425
1992,0,437
1993,0,357
1994,0,343
1995,0,289
1996,0,247
1997,0,172
1998,0,204
1999,0,223
2000,0,202
2001,0,164
2002,0,148
2003,0,177
2004,0,136
2005,0,122
2006,0,138
2007,0,146
2008,0,130
2009,0,129
2010,0,143
2011,0,127
2012,0,135
2013,0,116
2014,0,111
2015,0,101
2016,0,97
2017,0,80
2018,0,70
2019,0,77
