year,Girls,Boys
1880,0,12
1881,0,0
1882,0,10
1883,0,9
1884,0,10
1885,0,11
1886,0,11
1887,0,0
1888,0,6
1889,0,7
1890,0,9
1891,0,9
1892,0,13
1893,0,8
1894,0,8
1895,0,10
1896,0,10
1897,0,12
1898,0,7
1899,0,11
1900,0,27
1901,0,6
1902,0,16
1903,0,10
1904,0,19
1905,0,21
1906,0,17
1907,0,21
1908,0,25
1909,0,32
1910,5,31
1911,0,40
1912,6,77
1913,7,109
1914,8,150
1915,10,160
1916,16,189
1917,10,205
1918,9,244
1919,7,232
1920,10,240
1921,9,246
1922,6,262
1923,17,237
1924,12,246
1925,14,241
1926,8,217
1927,11,256
1928,10,243
1929,10,273
1930,6,255
1931,0,285
1932,12,281
1933,7,296
1934,6,364
1935,9,345
1936,7,335
1937,7,320
1938,16,354
1939,13,353
1940,11,355
1941,10,350
1942,13,359
1943,17,315
1944,9,334
1945,15,307
1946,8,406
1947,19,408
1948,12,374
1949,14,373
1950,7,383
1951,12,374
1952,9,366
1953,9,383
1954,10,360
1955,5,355
1956,8,384
1957,8,357
1958,14,432
1959,8,504
1960,8,550
1961,17,585
1962,12,652
1963,11,887
1964,10,1024
1965,11,1077
1966,12,1300
1967,26,1601
1968,19,2062
1969,37,2866
1970,28,4325
1971,50,5016
1972,40,5140
1973,50,5870
1974,53,5700
1975,46,5962
1976,53,6835
1977,70,7277
1978,56,6955
1979,74,11054
1980,86,10767
1981,83,10109
1982,84,10417
1983,88,10480
1984,62,10245
1985,71,9095
1986,72,8480
1987,76,10398
1988,91,11419
1989,49,11525
1990,33,11455
1991,29,10135
1992,21,8890
1993,31,7939
1994,11,6800
1995,14,5602
1996,11,5158
1997,6,4684
1998,0,3924
1999,0,3609
2000,10,3289
2001,0,2943
2002,0,2702
2003,0,2541
2004,19,2458
2005,0,2366
2006,0,2598
2007,0,2403
2008,0,2230
2009,0,2198
2010,0,2125
2011,0,1940
2012,0,1756
2013,0,1583
2014,0,1491
2015,0,1400
2016,0,1305
2017,0,1165
2018,0,1074
2019,0,1024
