year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,0
1912,0,7
1913,0,6
1914,0,12
1915,0,9
1916,0,8
1917,0,7
1918,0,8
1919,0,10
1920,0,9
1921,0,6
1922,0,0
1923,0,11
1924,0,10
1925,0,20
1926,0,18
1927,0,11
1928,0,18
1929,0,17
1930,0,20
1931,0,11
1932,0,20
1933,0,8
1934,0,18
1935,0,23
1936,0,19
1937,0,16
1938,0,16
1939,0,21
1940,0,19
1941,0,15
1942,0,18
1943,0,21
1944,0,16
1945,0,12
1946,0,11
1947,0,14
1948,0,14
1949,0,22
1950,0,19
1951,0,19
1952,0,23
1953,0,19
1954,0,21
1955,0,22
1956,0,32
1957,0,24
1958,0,21
1959,0,37
1960,0,32
1961,0,31
1962,0,38
1963,0,38
1964,0,28
1965,0,19
1966,0,34
1967,0,30
1968,0,20
1969,0,33
1970,0,38
1971,0,54
1972,0,76
1973,0,62
1974,0,99
1975,0,71
1976,0,80
1977,0,73
1978,0,57
1979,0,52
1980,0,68
1981,0,38
1982,0,37
1983,0,55
1984,0,51
1985,0,46
1986,0,53
1987,0,44
1988,0,42
1989,0,50
1990,0,48
1991,0,50
1992,0,36
1993,0,41
1994,0,41
1995,0,52
1996,0,36
1997,0,29
1998,0,36
1999,0,43
2000,0,32
2001,0,35
2002,0,30
2003,0,31
2004,0,38
2005,0,35
2006,0,31
2007,0,56
2008,0,26
2009,0,45
2010,0,32
2011,0,36
2012,0,24
2013,0,27
2014,0,27
2015,0,25
2016,0,19
2017,0,30
2018,0,17
2019,0,24
