year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,6
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,7
1898,0,5
1899,0,0
1900,0,16
1901,0,15
1902,0,11
1903,0,14
1904,0,17
1905,5,21
1906,8,17
1907,0,20
1908,7,12
1909,0,16
1910,0,23
1911,8,21
1912,6,55
1913,9,37
1914,0,80
1915,5,132
1916,7,146
1917,6,182
1918,11,260
1919,18,239
1920,7,238
1921,7,275
1922,10,233
1923,19,277
1924,15,292
1925,18,262
1926,25,311
1927,21,312
1928,15,388
1929,24,378
1930,13,417
1931,19,424
1932,25,462
1933,23,476
1934,19,457
1935,20,414
1936,27,431
1937,27,434
1938,33,449
1939,23,421
1940,28,451
1941,23,484
1942,37,516
1943,58,504
1944,33,504
1945,45,471
1946,25,553
1947,35,509
1948,32,538
1949,24,613
1950,27,549
1951,33,562
1952,22,540
1953,20,534
1954,20,476
1955,23,486
1956,14,562
1957,26,566
1958,21,566
1959,15,575
1960,14,589
1961,13,612
1962,12,570
1963,8,547
1964,10,556
1965,8,524
1966,9,512
1967,10,451
1968,8,470
1969,8,448
1970,7,377
1971,8,371
1972,8,334
1973,0,269
1974,5,271
1975,10,276
1976,0,289
1977,6,287
1978,5,244
1979,9,291
1980,0,251
1981,0,241
1982,0,220
1983,0,195
1984,9,160
1985,5,149
1986,8,187
1987,13,185
1988,9,199
1989,11,163
1990,0,165
1991,7,151
1992,9,127
1993,13,121
1994,12,120
1995,16,95
1996,11,129
1997,11,116
1998,6,91
1999,6,96
2000,0,89
2001,8,86
2002,5,76
2003,0,79
2004,5,68
2005,6,77
2006,0,78
2007,5,73
2008,0,73
2009,0,80
2010,0,69
2011,12,69
2012,7,63
2013,10,65
2014,19,72
2015,9,91
2016,14,84
2017,12,96
2018,18,98
2019,28,119
