year,Girls,Boys
1880,153,0
1881,173,0
1882,170,0
1883,241,0
1884,240,0
1885,232,0
1886,276,0
1887,284,0
1888,377,0
1889,359,0
1890,401,0
1891,370,0
1892,417,0
1893,469,0
1894,484,0
1895,515,5
1896,469,0
1897,533,0
1898,540,0
1899,532,0
1900,659,5
1901,554,0
1902,549,0
1903,553,0
1904,561,0
1905,598,0
1906,669,5
1907,734,0
1908,795,0
1909,724,0
1910,926,8
1911,919,5
1912,1268,0
1913,1403,0
1914,1794,0
1915,2309,7
1916,2348,7
1917,2490,0
1918,2511,0
1919,2380,0
1920,2426,6
1921,2613,6
1922,2543,8
1923,2614,13
1924,3021,11
1925,3516,13
1926,4406,15
1927,5128,23
1928,5332,17
1929,5067,17
1930,4783,18
1931,4032,21
1932,3816,23
1933,3266,15
1934,3192,21
1935,2863,16
1936,2758,10
1937,2702,10
1938,2763,17
1939,2612,9
1940,2441,16
1941,2674,10
1942,2799,5
1943,2929,9
1944,2817,7
1945,2896,7
1946,3684,16
1947,4391,12
1948,5555,12
1949,5603,11
1950,5629,7
1951,6193,12
1952,6810,12
1953,7716,13
1954,8514,14
1955,9615,20
1956,10844,22
1957,11179,25
1958,11453,26
1959,11647,30
1960,11846,36
1961,11965,31
1962,11058,33
1963,11037,41
1964,10562,26
1965,9682,22
1966,8701,30
1967,8105,31
1968,7305,19
1969,6856,25
1970,6412,27
1971,5446,27
1972,4570,24
1973,4179,10
1974,3856,11
1975,3611,20
1976,3176,13
1977,2915,14
1978,2922,18
1979,2995,10
1980,2925,12
1981,2943,13
1982,2752,10
1983,2416,11
1984,2306,14
1985,2121,21
1986,1978,8
1987,1743,9
1988,1657,8
1989,1544,12
1990,1499,10
1991,1460,5
1992,1238,0
1993,1158,0
1994,1063,0
1995,948,0
1996,883,0
1997,853,0
1998,787,0
1999,701,0
2000,679,0
2001,602,0
2002,532,0
2003,493,0
2004,410,0
2005,439,0
2006,394,0
2007,379,0
2008,341,0
2009,282,0
2010,281,0
2011,213,0
2012,232,0
2013,198,0
2014,225,0
2015,210,0
2016,209,0
2017,219,0
2018,222,0
2019,182,0
