year,Boys,Girls
1880,0,37
1881,0,39
1882,0,27
1883,0,27
1884,0,21
1885,0,26
1886,0,22
1887,0,20
1888,0,29
1889,0,28
1890,0,22
1891,0,22
1892,0,29
1893,0,26
1894,0,22
1895,0,26
1896,0,32
1897,0,32
1898,0,26
1899,0,27
1900,0,48
1901,0,25
1902,0,20
1903,0,20
1904,0,31
1905,0,30
1906,0,26
1907,0,25
1908,0,22
1909,0,35
1910,0,35
1911,0,45
1912,0,57
1913,0,73
1914,0,89
1915,0,107
1916,0,101
1917,0,119
1918,0,137
1919,0,119
1920,0,108
1921,0,109
1922,0,93
1923,0,94
1924,0,124
1925,0,87
1926,0,96
1927,0,84
1928,0,90
1929,0,91
1930,0,78
1931,0,55
1932,0,79
1933,0,71
1934,0,72
1935,0,86
1936,0,64
1937,0,85
1938,0,75
1939,0,65
1940,0,73
1941,0,71
1942,0,67
1943,0,84
1944,0,60
1945,0,72
1946,0,78
1947,0,84
1948,0,86
1949,0,97
1950,0,83
1951,7,67
1952,0,103
1953,0,88
1954,5,84
1955,0,78
1956,6,78
1957,8,88
1958,6,95
1959,0,103
1960,11,93
1961,7,105
1962,6,87
1963,5,91
1964,14,88
1965,5,80
1966,11,89
1967,13,80
1968,9,134
1969,18,115
1970,19,119
1971,22,141
1972,21,128
1973,27,137
1974,39,182
1975,37,184
1976,68,240
1977,122,319
1978,122,343
1979,148,450
1980,235,617
1981,387,774
1982,605,949
1983,685,1055
1984,869,1416
1985,1051,1794
1986,1215,2036
1987,1705,2432
1988,2796,3490
1989,4069,4856
1990,7258,6577
1991,10254,7969
1992,14948,8238
1993,21268,7688
1994,20732,6624
1995,20425,5519
1996,19153,4796
1997,19502,4332
1998,18572,3581
1999,16905,3071
2000,15078,2854
2001,13692,2309
2002,11467,1964
2003,10312,1828
2004,9303,1613
2005,8672,1576
2006,8562,1629
2007,7962,1430
2008,8338,1366
2009,7585,1093
2010,5897,955
2011,5191,900
2012,4866,887
2013,4139,825
2014,3812,699
2015,3747,657
2016,3277,644
2017,2700,575
2018,2490,533
2019,2042,458
