year,Boys,Girls
1880,0,18
1881,0,18
1882,0,17
1883,0,13
1884,0,18
1885,0,17
1886,0,20
1887,0,7
1888,0,15
1889,0,9
1890,0,16
1891,0,6
1892,0,15
1893,0,8
1894,0,10
1895,0,6
1896,0,19
1897,0,11
1898,0,14
1899,0,17
1900,0,16
1901,0,15
1902,0,19
1903,0,16
1904,0,21
1905,0,18
1906,0,17
1907,0,29
1908,0,18
1909,0,27
1910,0,43
1911,0,20
1912,0,55
1913,0,50
1914,0,62
1915,0,63
1916,0,78
1917,0,69
1918,0,89
1919,0,93
1920,0,114
1921,0,121
1922,0,141
1923,0,159
1924,0,143
1925,0,147
1926,0,149
1927,0,158
1928,6,159
1929,0,139
1930,5,157
1931,0,114
1932,0,130
1933,0,119
1934,0,145
1935,0,135
1936,0,144
1937,0,123
1938,0,154
1939,0,110
1940,0,111
1941,0,147
1942,0,142
1943,0,157
1944,0,146
1945,0,163
1946,0,173
1947,0,187
1948,0,175
1949,0,199
1950,0,176
1951,0,174
1952,0,207
1953,0,188
1954,0,171
1955,0,195
1956,0,185
1957,0,201
1958,0,211
1959,0,194
1960,0,204
1961,0,197
1962,0,225
1963,0,200
1964,0,197
1965,0,193
1966,0,220
1967,0,201
1968,0,227
1969,0,208
1970,0,251
1971,0,231
1972,6,254
1973,0,250
1974,0,266
1975,0,265
1976,0,285
1977,0,281
1978,0,269
1979,0,263
1980,0,358
1981,0,332
1982,0,304
1983,0,296
1984,0,339
1985,0,326
1986,0,330
1987,5,314
1988,0,353
1989,0,366
1990,0,392
1991,0,425
1992,0,435
1993,0,421
1994,5,462
1995,0,464
1996,0,510
1997,0,456
1998,0,494
1999,0,453
2000,0,494
2001,0,492
2002,0,523
2003,0,537
2004,0,515
2005,0,508
2006,0,534
2007,0,489
2008,0,475
2009,0,461
2010,0,384
2011,0,369
2012,0,358
2013,0,347
2014,0,390
2015,0,342
2016,0,345
2017,0,351
2018,0,341
2019,0,372
