year,Boys,Girls
1880,0,7
1881,0,6
1882,0,8
1883,0,5
1884,0,10
1885,0,9
1886,0,11
1887,0,10
1888,0,16
1889,0,0
1890,0,10
1891,0,11
1892,0,7
1893,0,8
1894,0,13
1895,0,0
1896,0,7
1897,0,7
1898,0,9
1899,0,7
1900,0,19
1901,0,10
1902,0,8
1903,0,10
1904,0,10
1905,0,12
1906,0,7
1907,0,11
1908,0,5
1909,0,20
1910,0,10
1911,0,9
1912,0,25
1913,0,26
1914,0,40
1915,5,45
1916,0,33
1917,0,55
1918,0,47
1919,0,50
1920,0,43
1921,5,43
1922,7,40
1923,0,40
1924,0,44
1925,0,43
1926,0,33
1927,0,36
1928,0,46
1929,0,35
1930,0,19
1931,0,31
1932,5,30
1933,0,25
1934,0,35
1935,0,40
1936,0,35
1937,0,31
1938,0,41
1939,0,32
1940,0,58
1941,0,50
1942,0,60
1943,6,44
1944,0,47
1945,0,52
1946,5,72
1947,7,66
1948,6,59
1949,5,66
1950,6,64
1951,7,81
1952,11,67
1953,8,86
1954,5,93
1955,5,128
1956,0,105
1957,0,103
1958,0,156
1959,6,171
1960,7,140
1961,6,186
1962,5,157
1963,6,156
1964,6,138
1965,6,133
1966,0,148
1967,0,142
1968,0,111
1969,5,113
1970,10,114
1971,5,72
1972,0,94
1973,9,63
1974,0,71
1975,5,57
1976,0,53
1977,0,47
1978,6,46
1979,0,61
1980,0,54
1981,0,48
1982,6,73
1983,0,48
1984,0,56
1985,6,57
1986,0,49
1987,0,45
1988,0,53
1989,0,66
1990,0,47
1991,0,56
1992,0,57
1993,0,34
1994,7,43
1995,0,45
1996,0,36
1997,0,33
1998,0,30
1999,0,18
2000,0,22
2001,0,33
2002,0,34
2003,0,22
2004,0,21
2005,0,20
2006,0,21
2007,0,27
2008,0,9
2009,0,17
2010,0,20
2011,0,17
2012,0,20
2013,0,10
2014,0,14
2015,0,10
2016,0,13
2017,0,8
2018,0,8
2019,0,9
