year,Boys,Girls
1880,590,0
1881,611,5
1882,673,0
1883,663,0
1884,787,0
1885,711,0
1886,817,0
1887,811,0
1888,964,0
1889,893,0
1890,973,0
1891,944,5
1892,1057,0
1893,1036,0
1894,1077,6
1895,1016,7
1896,1074,5
1897,984,6
1898,1144,5
1899,1018,8
1900,1246,5
1901,979,8
1902,1065,6
1903,990,0
1904,1086,6
1905,1132,0
1906,1077,8
1907,1152,8
1908,1118,8
1909,1175,0
1910,1283,6
1911,1309,0
1912,1636,5
1913,1856,8
1914,2298,8
1915,2814,10
1916,2877,11
1917,2929,14
1918,3108,12
1919,3007,8
1920,3018,16
1921,3157,15
1922,2977,12
1923,3002,15
1924,2978,22
1925,2765,15
1926,2546,14
1927,2542,19
1928,2321,22
1929,2128,15
1930,2121,15
1931,1827,17
1932,1829,15
1933,1747,7
1934,1647,14
1935,1510,11
1936,1446,6
1937,1450,7
1938,1428,13
1939,1408,12
1940,1382,10
1941,1443,7
1942,1336,7
1943,1317,7
1944,1207,5
1945,1145,9
1946,1236,5
1947,1323,0
1948,1342,0
1949,1398,0
1950,1289,0
1951,1269,5
1952,1415,5
1953,1565,6
1954,1532,5
1955,1403,0
1956,1362,0
1957,1351,9
1958,1252,6
1959,1206,7
1960,1132,0
1961,1083,0
1962,1009,0
1963,932,0
1964,951,0
1965,870,0
1966,754,6
1967,685,0
1968,670,0
1969,581,0
1970,504,0
1971,426,0
1972,416,0
1973,348,0
1974,384,0
1975,326,0
1976,346,0
1977,311,0
1978,291,0
1979,350,6
1980,439,0
1981,436,0
1982,466,0
1983,408,5
1984,425,0
1985,486,5
1986,499,6
1987,506,0
1988,512,0
1989,544,8
1990,552,7
1991,520,0
1992,519,0
1993,524,0
1994,536,0
1995,576,0
1996,647,0
1997,700,0
1998,700,0
1999,813,0
2000,980,0
2001,1041,0
2002,1211,0
2003,1472,0
2004,1639,9
2005,1963,0
2006,2258,0
2007,2569,0
2008,3068,0
2009,3179,6
2010,3634,0
2011,3703,0
2012,3814,0
2013,3948,0
2014,4296,6
2015,4547,5
2016,4598,0
2017,4595,0
2018,4370,0
2019,4444,0
