year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,11,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,9,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,6,0
1910,0,0
1911,8,0
1912,12,0
1913,12,0
1914,16,0
1915,24,6
1916,28,0
1917,23,0
1918,17,0
1919,20,0
1920,20,0
1921,25,5
1922,25,0
1923,20,7
1924,21,0
1925,30,0
1926,22,0
1927,15,0
1928,18,6
1929,17,0
1930,12,0
1931,21,0
1932,21,0
1933,13,0
1934,16,0
1935,20,0
1936,13,0
1937,17,0
1938,11,0
1939,17,0
1940,15,0
1941,7,0
1942,10,0
1943,10,0
1944,6,0
1945,9,0
1946,13,0
1947,5,0
1948,14,0
1949,0,0
1950,14,0
1951,10,0
1952,9,0
1953,0,0
1954,10,0
1955,10,0
1956,8,0
1957,6,0
1958,5,0
1959,5,0
1960,7,0
1961,0,0
1962,0,0
1963,5,0
1964,0,0
1965,5,0
1966,6,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,7,0
1972,8,0
1973,10,0
1974,0,0
1975,0,0
1976,15,0
1977,6,0
1978,0,0
1979,0,0
1980,8,0
1981,5,0
1982,5,0
1983,5,0
1984,6,0
1985,0,0
1986,0,0
1987,0,0
1988,5,0
1989,0,0
1990,6,0
1991,0,0
1992,0,0
1993,5,0
1994,6,0
1995,9,0
1996,0,0
1997,10,0
1998,10,0
1999,10,0
2000,12,0
2001,15,0
2002,19,0
2003,19,0
2004,24,0
2005,34,5
2006,32,0
2007,43,0
2008,52,5
2009,64,6
2010,52,0
2011,49,5
2012,69,5
2013,94,5
2014,90,5
2015,81,0
2016,90,7
2017,117,10
2018,101,8
2019,86,14
