year,F,M
1880,1012,0
1881,962,0
1882,1151,5
1883,1183,0
1884,1246,0
1885,1325,0
1886,1372,5
1887,1364,6
1888,1624,11
1889,1567,0
1890,1634,9
1891,1509,6
1892,1744,5
1893,1683,7
1894,1730,0
1895,1643,5
1896,1665,0
1897,1585,7
1898,1768,14
1899,1472,0
1900,1824,7
1901,1402,0
1902,1559,6
1903,1503,0
1904,1508,5
1905,1566,8
1906,1467,7
1907,1621,6
1908,1558,7
1909,1524,0
1910,1834,6
1911,1790,7
1912,2413,9
1913,2454,7
1914,3059,10
1915,3723,5
1916,3744,9
1917,3807,15
1918,4062,13
1919,3663,16
1920,4171,8
1921,3998,19
1922,3902,20
1923,3711,13
1924,3828,15
1925,3589,12
1926,3375,20
1927,3338,19
1928,3146,13
1929,2935,11
1930,2909,15
1931,2669,14
1932,2749,24
1933,2536,11
1934,2437,11
1935,2358,20
1936,2255,14
1937,2363,19
1938,2443,8
1939,2374,11
1940,2350,13
1941,2274,11
1942,2409,12
1943,2391,12
1944,2243,7
1945,3589,6
1946,4478,17
1947,5051,12
1948,4901,15
1949,5385,0
1950,5723,21
1951,6466,13
1952,7187,18
1953,7631,22
1954,8719,23
1955,9007,18
1956,10569,21
1957,12178,25
1958,13508,23
1959,14530,33
1960,17061,34
1961,17896,33
1962,17492,42
1963,18508,66
1964,18972,41
1965,16215,47
1966,15550,33
1967,15816,41
1968,18742,57
1969,17922,55
1970,16494,53
1971,13874,67
1972,11775,41
1973,10340,44
1974,9716,42
1975,10311,31
1976,11253,46
1977,11320,35
1978,11245,37
1979,11883,58
1980,12917,55
1981,13291,55
1982,13309,63
1983,13195,60
1984,14817,63
1985,16001,66
1986,14177,57
1987,13032,56
1988,12122,58
1989,11740,66
1990,10913,44
1991,9645,31
1992,8309,26
1993,7258,24
1994,6859,28
1995,6007,12
1996,5227,12
1997,4850,7
1998,4297,0
1999,3874,8
2000,3735,10
2001,3557,9
2002,3149,0
2003,2742,0
2004,2553,13
2005,2352,6
2006,2063,0
2007,1840,0
2008,1592,0
2009,1411,0
2010,1211,0
2011,1170,5
2012,1144,0
2013,1024,0
2014,1049,0
2015,1010,0
2016,965,0
2017,948,0
2018,940,0
2019,944,0
