year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,0,6
1913,0,7
1914,0,7
1915,0,13
1916,0,17
1917,0,14
1918,0,13
1919,0,12
1920,0,23
1921,0,18
1922,0,17
1923,0,21
1924,0,28
1925,0,11
1926,0,22
1927,0,17
1928,0,9
1929,0,10
1930,0,14
1931,0,9
1932,0,12
1933,0,9
1934,0,11
1935,0,25
1936,0,11
1937,0,7
1938,0,13
1939,0,14
1940,0,18
1941,0,20
1942,5,13
1943,6,22
1944,0,13
1945,5,28
1946,5,24
1947,6,29
1948,0,26
1949,0,18
1950,6,23
1951,0,27
1952,12,12
1953,6,19
1954,5,29
1955,0,17
1956,0,26
1957,0,19
1958,0,11
1959,0,19
1960,0,23
1961,0,15
1962,0,12
1963,0,18
1964,0,25
1965,0,12
1966,0,11
1967,0,11
1968,0,17
1969,0,19
1970,0,24
1971,0,18
1972,0,16
1973,0,14
1974,0,15
1975,0,7
1976,6,11
1977,0,12
1978,5,24
1979,0,29
1980,0,13
1981,6,20
1982,0,19
1983,5,18
1984,5,26
1985,0,25
1986,8,24
1987,9,29
1988,7,31
1989,10,24
1990,5,26
1991,0,26
1992,9,17
1993,8,25
1994,0,18
1995,6,19
1996,5,20
1997,11,28
1998,14,22
1999,0,18
2000,7,27
2001,5,27
2002,10,22
2003,15,19
2004,7,29
2005,0,32
2006,5,39
2007,10,33
2008,9,33
2009,8,28
2010,0,29
2011,5,30
2012,0,37
2013,0,32
2014,5,34
2015,0,20
2016,0,34
2017,0,34
2018,0,26
2019,0,30
