year,Boys,Girls
1880,15,0
1881,16,0
1882,20,0
1883,24,0
1884,22,0
1885,23,0
1886,33,0
1887,15,0
1888,34,0
1889,38,0
1890,31,0
1891,35,0
1892,37,0
1893,36,0
1894,32,0
1895,25,0
1896,34,0
1897,36,0
1898,49,0
1899,32,0
1900,42,0
1901,41,0
1902,41,0
1903,25,0
1904,46,0
1905,42,0
1906,58,0
1907,56,0
1908,44,0
1909,69,0
1910,64,0
1911,65,0
1912,88,0
1913,110,0
1914,125,0
1915,140,0
1916,167,0
1917,153,0
1918,191,0
1919,157,0
1920,147,0
1921,182,0
1922,190,0
1923,171,0
1924,182,0
1925,154,0
1926,185,5
1927,186,0
1928,192,0
1929,172,0
1930,180,0
1931,162,0
1932,185,0
1933,167,0
1934,161,0
1935,154,0
1936,174,0
1937,156,0
1938,161,0
1939,142,0
1940,158,0
1941,169,0
1942,182,0
1943,182,0
1944,167,0
1945,168,0
1946,198,0
1947,203,0
1948,221,0
1949,223,0
1950,208,0
1951,253,0
1952,258,0
1953,259,0
1954,267,0
1955,289,0
1956,219,0
1957,244,0
1958,233,0
1959,268,0
1960,260,0
1961,286,0
1962,226,5
1963,251,0
1964,293,0
1965,252,0
1966,266,0
1967,248,0
1968,253,0
1969,210,0
1970,252,0
1971,228,0
1972,228,0
1973,219,0
1974,197,0
1975,256,0
1976,278,0
1977,268,5
1978,270,7
1979,276,0
1980,316,0
1981,322,5
1982,318,0
1983,304,8
1984,334,7
1985,367,8
1986,340,6
1987,330,0
1988,312,0
1989,396,10
1990,400,9
1991,396,0
1992,401,0
1993,430,0
1994,376,0
1995,382,5
1996,400,0
1997,378,0
1998,370,0
1999,433,0
2000,552,0
2001,550,0
2002,524,0
2003,625,5
2004,741,6
2005,852,0
2006,976,0
2007,1090,0
2008,1098,0
2009,1084,0
2010,1238,0
2011,1327,0
2012,1303,0
2013,1325,0
2014,1434,0
2015,1452,0
2016,1521,0
2017,1658,0
2018,1608,0
2019,1804,0
