year,Girls,Boys
1880,0,7
1881,0,6
1882,0,12
1883,0,7
1884,0,12
1885,0,13
1886,0,12
1887,0,17
1888,7,22
1889,0,18
1890,5,22
1891,0,31
1892,5,29
1893,7,29
1894,8,48
1895,0,40
1896,10,35
1897,10,39
1898,9,56
1899,0,42
1900,6,49
1901,5,60
1902,7,48
1903,0,66
1904,0,74
1905,10,61
1906,5,93
1907,8,76
1908,7,75
1909,0,72
1910,8,117
1911,12,128
1912,15,325
1913,16,342
1914,27,495
1915,17,719
1916,16,806
1917,27,855
1918,17,993
1919,24,877
1920,29,967
1921,32,1007
1922,16,1055
1923,20,1011
1924,23,1000
1925,22,1012
1926,22,1051
1927,17,1054
1928,16,999
1929,14,1007
1930,19,948
1931,21,943
1932,16,969
1933,9,916
1934,15,938
1935,9,934
1936,14,910
1937,12,875
1938,6,790
1939,9,833
1940,10,865
1941,12,939
1942,9,891
1943,16,883
1944,12,813
1945,8,766
1946,11,859
1947,8,904
1948,13,864
1949,7,835
1950,15,828
1951,15,815
1952,17,897
1953,16,891
1954,11,889
1955,8,822
1956,15,792
1957,8,836
1958,9,769
1959,7,763
1960,7,731
1961,9,658
1962,10,644
1963,0,574
1964,7,515
1965,0,456
1966,0,434
1967,0,377
1968,0,435
1969,6,435
1970,9,465
1971,5,395
1972,6,314
1973,0,287
1974,0,271
1975,0,247
1976,0,221
1977,0,279
1978,6,234
1979,5,246
1980,0,268
1981,0,246
1982,6,225
1983,0,247
1984,0,255
1985,0,248
1986,0,297
1987,0,253
1988,0,248
1989,0,253
1990,0,257
1991,0,178
1992,0,189
1993,0,159
1994,0,149
1995,0,143
1996,0,118
1997,0,122
1998,0,97
1999,7,93
2000,0,102
2001,0,100
2002,0,107
2003,0,117
2004,0,79
2005,5,83
2006,0,104
2007,0,86
2008,0,78
2009,0,86
2010,0,101
2011,0,137
2012,0,133
2013,10,168
2014,10,172
2015,0,183
2016,6,208
2017,0,204
2018,5,220
2019,7,230
