year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,5,0
1887,8,0
1888,5,0
1889,0,0
1890,0,0
1891,5,0
1892,5,0
1893,8,0
1894,0,0
1895,6,0
1896,6,0
1897,5,0
1898,5,0
1899,7,0
1900,7,0
1901,8,6
1902,9,0
1903,8,0
1904,7,0
1905,12,5
1906,13,0
1907,16,0
1908,8,5
1909,7,0
1910,19,0
1911,17,0
1912,26,7
1913,33,0
1914,26,0
1915,31,5
1916,29,0
1917,31,9
1918,36,6
1919,42,11
1920,54,10
1921,51,11
1922,60,7
1923,47,6
1924,68,10
1925,60,12
1926,59,19
1927,85,16
1928,95,11
1929,75,6
1930,65,11
1931,40,8
1932,48,8
1933,41,10
1934,33,8
1935,46,6
1936,23,7
1937,32,6
1938,32,5
1939,31,0
1940,42,9
1941,31,0
1942,30,8
1943,51,6
1944,52,6
1945,43,9
1946,57,10
1947,70,8
1948,84,9
1949,76,12
1950,88,9
1951,109,14
1952,104,5
1953,153,0
1954,183,9
1955,204,6
1956,231,12
1957,215,6
1958,246,8
1959,249,10
1960,286,0
1961,280,15
1962,283,8
1963,321,10
1964,343,9
1965,307,11
1966,372,8
1967,348,8
1968,420,9
1969,442,10
1970,426,9
1971,402,9
1972,410,8
1973,344,13
1974,375,12
1975,380,13
1976,375,9
1977,365,7
1978,356,15
1979,448,10
1980,422,14
1981,352,13
1982,373,14
1983,350,13
1984,313,11
1985,333,12
1986,322,8
1987,346,13
1988,309,13
1989,339,14
1990,375,14
1991,361,13
1992,360,12
1993,355,11
1994,336,13
1995,329,0
1996,322,5
1997,479,5
1998,510,12
1999,573,13
2000,489,10
2001,517,12
2002,437,7
2003,478,8
2004,467,15
2005,472,7
2006,496,9
2007,497,0
2008,407,6
2009,379,7
2010,374,0
2011,300,5
2012,307,6
2013,288,0
2014,241,5
2015,283,6
2016,263,0
2017,253,6
2018,259,0
2019,296,5
