year,Boys,Girls
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,5,0
1885,0,0
1886,0,0
1887,0,0
1888,6,0
1889,0,0
1890,0,0
1891,0,0
1892,6,0
1893,9,0
1894,0,0
1895,7,0
1896,9,0
1897,0,0
1898,8,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,6,0
1904,0,0
1905,0,0
1906,6,0
1907,12,0
1908,6,0
1909,12,0
1910,6,0
1911,5,0
1912,11,0
1913,13,0
1914,15,0
1915,18,0
1916,23,0
1917,16,0
1918,24,0
1919,17,0
1920,19,0
1921,22,0
1922,25,0
1923,28,0
1924,22,0
1925,29,0
1926,30,0
1927,24,0
1928,44,0
1929,39,0
1930,29,0
1931,46,0
1932,58,0
1933,68,0
1934,77,0
1935,110,0
1936,203,0
1937,300,0
1938,540,0
1939,764,0
1940,1266,0
1941,1490,8
1942,2107,8
1943,2412,9
1944,2369,0
1945,2469,10
1946,3000,6
1947,4840,10
1948,4168,7
1949,3830,0
1950,3300,9
1951,3026,6
1952,2812,0
1953,2304,6
1954,2024,7
1955,1883,0
1956,1760,0
1957,1817,0
1958,1740,5
1959,2024,9
1960,2125,0
1961,2037,0
1962,1768,0
1963,1589,5
1964,1985,0
1965,1605,0
1966,1309,0
1967,1147,0
1968,1115,6
1969,1015,0
1970,849,0
1971,679,0
1972,531,0
1973,436,8
1974,360,0
1975,336,0
1976,297,0
1977,289,0
1978,306,0
1979,266,0
1980,312,0
1981,335,0
1982,333,0
1983,241,0
1984,225,0
1985,200,0
1986,190,0
1987,170,0
1988,145,0
1989,140,0
1990,148,0
1991,139,0
1992,96,0
1993,128,0
1994,110,0
1995,104,0
1996,81,0
1997,79,0
1998,83,0
1999,89,0
2000,88,0
2001,73,0
2002,63,0
2003,69,0
2004,64,0
2005,73,0
2006,83,0
2007,55,0
2008,67,0
2009,48,0
2010,45,0
2011,38,0
2012,46,0
2013,40,0
2014,60,0
2015,35,0
2016,32,0
2017,33,0
2018,32,0
2019,36,0
