year,F,M
1880,15,0
1881,18,0
1882,0,0
1883,17,0
1884,18,0
1885,15,0
1886,20,0
1887,22,0
1888,24,0
1889,19,0
1890,24,0
1891,24,0
1892,25,0
1893,27,0
1894,30,0
1895,23,0
1896,27,0
1897,36,0
1898,32,0
1899,30,0
1900,30,0
1901,23,0
1902,32,0
1903,28,0
1904,30,0
1905,30,0
1906,26,0
1907,33,0
1908,39,0
1909,27,0
1910,38,0
1911,23,0
1912,31,0
1913,34,0
1914,44,0
1915,39,5
1916,58,0
1917,49,0
1918,45,0
1919,48,5
1920,47,0
1921,61,0
1922,50,0
1923,56,0
1924,34,0
1925,44,0
1926,22,0
1927,38,0
1928,28,0
1929,34,0
1930,21,0
1931,18,0
1932,29,0
1933,19,0
1934,15,0
1935,19,0
1936,12,0
1937,16,0
1938,12,0
1939,12,0
1940,8,0
1941,13,0
1942,17,0
1943,10,0
1944,12,0
1945,8,0
1946,6,0
1947,0,0
1948,9,0
1949,8,0
1950,6,0
1951,8,0
1952,5,0
1953,0,0
1954,7,0
1955,0,0
1956,5,0
1957,8,0
1958,5,0
1959,0,0
1960,6,0
1961,0,0
1962,6,0
1963,0,0
1964,5,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,12,0
1970,11,0
1971,0,0
1972,11,0
1973,0,0
1974,5,0
1975,9,0
1976,8,0
1977,8,0
1978,7,0
1979,8,0
1980,10,0
1981,11,0
1982,12,0
1983,9,0
1984,11,0
1985,8,0
1986,13,0
1987,5,0
1988,16,0
1989,20,0
1990,15,0
1991,21,0
1992,22,0
1993,22,0
1994,47,0
1995,50,0
1996,69,0
1997,91,0
1998,103,0
1999,109,0
2000,144,0
2001,169,0
2002,178,0
2003,271,0
2004,369,0
2005,477,0
2006,592,0
2007,711,0
2008,806,0
2009,1015,0
2010,941,7
2011,1144,0
2012,1413,0
2013,1746,0
2014,2339,5
2015,2805,5
2016,3677,6
2017,5350,8
2018,6917,5
2019,7755,9
