year,Boys,Girls
1880,80,0
1881,77,0
1882,83,0
1883,90,0
1884,103,0
1885,123,0
1886,115,0
1887,112,0
1888,170,0
1889,126,0
1890,154,0
1891,178,0
1892,178,0
1893,173,0
1894,152,0
1895,147,0
1896,149,0
1897,157,0
1898,161,0
1899,139,0
1900,178,0
1901,145,0
1902,140,0
1903,138,0
1904,148,0
1905,154,0
1906,160,0
1907,171,0
1908,150,0
1909,145,0
1910,163,0
1911,143,0
1912,195,0
1913,234,0
1914,259,0
1915,363,0
1916,368,0
1917,352,0
1918,369,0
1919,384,0
1920,405,0
1921,345,0
1922,363,0
1923,335,0
1924,365,0
1925,344,0
1926,313,0
1927,306,0
1928,279,0
1929,285,0
1930,317,0
1931,287,0
1932,305,0
1933,294,0
1934,241,0
1935,240,0
1936,184,0
1937,239,0
1938,190,0
1939,177,0
1940,182,0
1941,211,6
1942,203,0
1943,204,0
1944,197,0
1945,176,0
1946,166,0
1947,176,0
1948,156,0
1949,181,0
1950,168,0
1951,154,0
1952,161,0
1953,176,0
1954,195,0
1955,178,0
1956,180,0
1957,178,0
1958,157,0
1959,192,0
1960,172,0
1961,191,0
1962,190,0
1963,171,0
1964,162,0
1965,135,0
1966,175,0
1967,141,0
1968,105,0
1969,136,0
1970,130,0
1971,163,0
1972,140,0
1973,145,0
1974,155,0
1975,157,0
1976,159,0
1977,192,0
1978,186,0
1979,196,0
1980,184,0
1981,222,0
1982,211,0
1983,213,0
1984,205,0
1985,220,0
1986,212,0
1987,214,0
1988,221,0
1989,200,0
1990,182,0
1991,198,0
1992,197,0
1993,199,0
1994,186,0
1995,216,0
1996,179,0
1997,213,0
1998,297,0
1999,306,0
2000,427,0
2001,566,0
2002,638,0
2003,893,0
2004,893,0
2005,1043,0
2006,1161,0
2007,1392,0
2008,1498,0
2009,1389,0
2010,1508,0
2011,1376,0
2012,1364,0
2013,1469,0
2014,1331,0
2015,1305,0
2016,1390,0
2017,1405,5
2018,1356,0
2019,1379,0
