year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,6,0
1886,0,0
1887,0,0
1888,6,0
1889,5,0
1890,0,0
1891,8,0
1892,12,0
1893,17,0
1894,14,0
1895,19,0
1896,20,0
1897,24,0
1898,28,0
1899,21,0
1900,30,0
1901,26,0
1902,26,0
1903,31,0
1904,38,0
1905,31,0
1906,38,0
1907,41,0
1908,41,0
1909,51,0
1910,51,0
1911,85,0
1912,104,0
1913,109,0
1914,135,0
1915,204,0
1916,218,0
1917,211,0
1918,218,0
1919,222,0
1920,234,0
1921,277,0
1922,249,0
1923,364,0
1924,304,0
1925,334,0
1926,295,0
1927,320,0
1928,348,0
1929,296,0
1930,328,0
1931,390,0
1932,386,0
1933,324,0
1934,309,0
1935,329,0
1936,290,0
1937,313,0
1938,330,0
1939,367,0
1940,416,0
1941,464,0
1942,518,7
1943,441,0
1944,388,0
1945,428,0
1946,426,0
1947,475,0
1948,432,0
1949,440,0
1950,463,0
1951,515,0
1952,661,0
1953,721,0
1954,707,0
1955,740,0
1956,705,0
1957,758,0
1958,688,0
1959,691,0
1960,678,0
1961,591,0
1962,561,5
1963,484,0
1964,523,5
1965,510,0
1966,360,5
1967,368,0
1968,280,0
1969,295,0
1970,234,0
1971,207,0
1972,173,0
1973,125,0
1974,144,0
1975,134,0
1976,104,0
1977,99,0
1978,98,0
1979,80,0
1980,84,0
1981,93,0
1982,76,0
1983,91,0
1984,108,0
1985,112,0
1986,116,0
1987,79,0
1988,78,0
1989,82,0
1990,68,0
1991,72,0
1992,77,0
1993,92,0
1994,79,0
1995,70,0
1996,87,0
1997,62,0
1998,62,0
1999,78,0
2000,69,0
2001,80,0
2002,64,0
2003,81,0
2004,65,0
2005,69,0
2006,67,0
2007,51,0
2008,46,0
2009,38,0
2010,32,0
2011,28,0
2012,47,0
2013,39,0
2014,34,0
2015,36,0
2016,27,0
2017,31,0
2018,37,0
2019,44,0
