year,Boys,Girls
1880,0,11
1881,0,7
1882,0,8
1883,0,12
1884,0,9
1885,0,7
1886,0,16
1887,0,10
1888,0,13
1889,0,16
1890,0,12
1891,0,12
1892,0,11
1893,0,7
1894,0,7
1895,0,11
1896,0,13
1897,0,8
1898,0,11
1899,0,13
1900,0,19
1901,0,12
1902,0,13
1903,0,18
1904,0,10
1905,0,14
1906,0,18
1907,0,15
1908,0,14
1909,0,12
1910,0,23
1911,0,32
1912,0,39
1913,0,42
1914,0,56
1915,0,57
1916,0,61
1917,0,69
1918,0,52
1919,0,62
1920,0,57
1921,0,58
1922,0,72
1923,0,70
1924,5,55
1925,0,52
1926,0,55
1927,0,56
1928,0,60
1929,0,56
1930,0,73
1931,0,44
1932,0,73
1933,0,54
1934,0,53
1935,0,59
1936,0,51
1937,7,60
1938,0,56
1939,0,60
1940,5,48
1941,8,76
1942,7,64
1943,0,74
1944,6,58
1945,11,69
1946,20,91
1947,33,90
1948,24,97
1949,47,91
1950,51,106
1951,51,129
1952,66,133
1953,53,156
1954,71,169
1955,43,154
1956,66,132
1957,84,149
1958,65,146
1959,52,138
1960,41,141
1961,70,145
1962,45,138
1963,57,124
1964,47,97
1965,42,92
1966,41,85
1967,54,88
1968,56,74
1969,68,65
1970,71,77
1971,69,57
1972,75,61
1973,101,70
1974,234,48
1975,361,47
1976,873,72
1977,1381,107
1978,1813,90
1979,2760,79
1980,3386,88
1981,4863,114
1982,7958,138
1983,8683,127
1984,9007,114
1985,8467,116
1986,8053,108
1987,7454,95
1988,7001,86
1989,7068,97
1990,6780,70
1991,6458,58
1992,5895,48
1993,5844,52
1994,4987,40
1995,4377,50
1996,4112,29
1997,3637,31
1998,3465,35
1999,3417,14
2000,3211,17
2001,3050,22
2002,2815,20
2003,2541,18
2004,2255,30
2005,2094,16
2006,1886,14
2007,1555,9
2008,1227,9
2009,1008,12
2010,801,8
2011,647,6
2012,578,10
2013,503,10
2014,534,5
2015,476,11
2016,364,13
2017,313,6
2018,323,11
2019,276,0
