year,Boys,Girls
1880,0,25
1881,0,28
1882,0,24
1883,0,28
1884,0,24
1885,0,33
1886,0,43
1887,0,28
1888,0,38
1889,0,32
1890,5,42
1891,7,39
1892,0,45
1893,5,53
1894,0,46
1895,0,58
1896,5,59
1897,0,69
1898,9,74
1899,8,63
1900,5,81
1901,0,60
1902,6,71
1903,0,77
1904,7,73
1905,5,77
1906,8,81
1907,6,78
1908,6,91
1909,5,89
1910,9,114
1911,7,121
1912,6,271
1913,6,314
1914,5,379
1915,9,462
1916,9,470
1917,8,495
1918,10,557
1919,16,531
1920,11,550
1921,11,599
1922,12,580
1923,7,543
1924,6,574
1925,18,552
1926,0,610
1927,6,583
1928,12,573
1929,6,586
1930,7,562
1931,8,518
1932,0,479
1933,0,426
1934,0,489
1935,0,427
1936,0,432
1937,0,448
1938,6,479
1939,0,549
1940,0,604
1941,5,524
1942,5,666
1943,0,648
1944,0,581
1945,0,591
1946,0,708
1947,0,778
1948,6,768
1949,0,802
1950,0,807
1951,6,822
1952,11,844
1953,7,750
1954,0,709
1955,0,642
1956,0,651
1957,5,606
1958,0,538
1959,0,519
1960,0,511
1961,12,541
1962,0,519
1963,7,505
1964,7,456
1965,5,364
1966,5,350
1967,8,348
1968,9,321
1969,6,302
1970,0,303
1971,0,230
1972,0,214
1973,0,204
1974,0,184
1975,0,180
1976,0,174
1977,6,157
1978,6,140
1979,0,152
1980,0,161
1981,0,167
1982,0,165
1983,0,134
1984,0,153
1985,5,138
1986,0,119
1987,0,115
1988,8,106
1989,7,145
1990,11,122
1991,0,116
1992,0,124
1993,0,101
1994,0,102
1995,0,125
1996,5,109
1997,6,90
1998,0,97
1999,0,86
2000,6,71
2001,0,68
2002,5,74
2003,0,81
2004,0,71
2005,0,61
2006,5,71
2007,0,55
2008,0,53
2009,0,55
2010,0,41
2011,0,48
2012,0,51
2013,0,45
2014,0,59
2015,0,59
2016,0,56
2017,0,72
2018,6,61
2019,5,61
