year,Girls,Boys
1880,0,16
1881,0,10
1882,0,14
1883,0,6
1884,0,6
1885,0,10
1886,0,8
1887,0,0
1888,0,12
1889,0,10
1890,0,5
1891,0,0
1892,0,7
1893,0,6
1894,0,6
1895,0,10
1896,0,0
1897,0,0
1898,0,5
1899,0,7
1900,0,0
1901,0,0
1902,0,5
1903,0,9
1904,0,0
1905,0,12
1906,0,5
1907,0,0
1908,0,8
1909,0,10
1910,0,9
1911,0,9
1912,0,7
1913,0,14
1914,0,21
1915,0,26
1916,0,26
1917,0,22
1918,0,26
1919,0,30
1920,0,31
1921,0,19
1922,0,35
1923,0,35
1924,0,24
1925,0,25
1926,0,31
1927,0,21
1928,0,22
1929,0,16
1930,0,15
1931,0,20
1932,0,14
1933,0,15
1934,0,23
1935,0,11
1936,0,12
1937,0,16
1938,0,14
1939,0,17
1940,0,15
1941,0,18
1942,0,13
1943,0,21
1944,0,24
1945,0,14
1946,0,15
1947,0,19
1948,0,24
1949,0,17
1950,0,19
1951,0,16
1952,0,22
1953,0,22
1954,0,20
1955,0,16
1956,0,15
1957,0,16
1958,0,17
1959,5,13
1960,0,16
1961,0,19
1962,0,14
1963,0,11
1964,0,13
1965,0,9
1966,6,10
1967,0,8
1968,0,16
1969,0,13
1970,7,0
1971,0,13
1972,5,7
1973,0,8
1974,6,8
1975,10,7
1976,5,14
1977,8,17
1978,6,16
1979,8,9
1980,10,11
1981,9,9
1982,16,12
1983,11,9
1984,10,11
1985,13,13
1986,10,9
1987,18,13
1988,16,11
1989,16,11
1990,13,12
1991,10,17
1992,17,12
1993,16,16
1994,18,10
1995,10,13
1996,19,16
1997,21,14
1998,21,16
1999,20,13
2000,26,25
2001,30,13
2002,31,16
2003,29,22
2004,31,14
2005,30,28
2006,115,21
2007,95,27
2008,79,20
2009,72,33
2010,67,25
2011,45,30
2012,56,21
2013,63,36
2014,85,36
2015,84,42
2016,93,56
2017,96,56
2018,97,57
2019,87,62
