year,Girls,Boys
1880,0,10
1881,0,11
1882,0,10
1883,0,15
1884,0,14
1885,0,12
1886,0,13
1887,0,14
1888,0,18
1889,0,11
1890,0,17
1891,0,12
1892,0,15
1893,0,7
1894,0,8
1895,0,16
1896,0,14
1897,0,10
1898,0,15
1899,0,0
1900,0,22
1901,0,5
1902,0,15
1903,0,19
1904,0,15
1905,0,20
1906,0,21
1907,0,19
1908,0,23
1909,0,22
1910,0,25
1911,0,13
1912,0,29
1913,0,34
1914,0,38
1915,0,60
1916,0,63
1917,0,67
1918,0,68
1919,0,85
1920,0,71
1921,0,71
1922,0,62
1923,0,62
1924,0,85
1925,0,53
1926,0,61
1927,0,76
1928,0,68
1929,0,50
1930,0,49
1931,0,44
1932,0,40
1933,0,47
1934,0,45
1935,0,56
1936,0,41
1937,0,53
1938,0,28
1939,0,52
1940,0,48
1941,0,40
1942,0,42
1943,0,52
1944,0,52
1945,0,31
1946,0,31
1947,0,50
1948,0,56
1949,0,47
1950,0,57
1951,0,40
1952,0,49
1953,0,53
1954,0,40
1955,0,48
1956,0,36
1957,0,41
1958,0,43
1959,0,39
1960,0,32
1961,0,30
1962,0,35
1963,0,29
1964,0,28
1965,0,24
1966,0,30
1967,0,18
1968,0,15
1969,0,19
1970,0,30
1971,0,23
1972,0,24
1973,0,16
1974,0,26
1975,0,28
1976,0,22
1977,0,22
1978,0,19
1979,0,10
1980,0,23
1981,0,15
1982,0,19
1983,0,16
1984,0,12
1985,0,17
1986,0,17
1987,0,11
1988,0,22
1989,0,11
1990,0,16
1991,0,9
1992,0,17
1993,0,7
1994,0,11
1995,0,13
1996,0,0
1997,0,6
1998,0,9
1999,0,6
2000,0,9
2001,0,8
2002,0,9
2003,0,0
2004,0,14
2005,0,7
2006,0,8
2007,0,12
2008,0,9
2009,0,7
2010,0,9
2011,0,0
2012,0,6
2013,0,6
2014,0,0
2015,0,9
2016,0,5
2017,0,12
2018,0,26
2019,0,22
