year,Girls,Boys
1880,41,0
1881,65,0
1882,41,0
1883,76,0
1884,74,0
1885,55,0
1886,74,0
1887,82,0
1888,95,0
1889,93,0
1890,83,5
1891,79,0
1892,104,0
1893,100,0
1894,78,0
1895,96,0
1896,81,0
1897,98,0
1898,87,0
1899,69,6
1900,113,7
1901,79,5
1902,91,7
1903,85,5
1904,85,0
1905,114,0
1906,74,0
1907,84,0
1908,105,10
1909,94,6
1910,85,8
1911,85,0
1912,122,5
1913,135,0
1914,120,8
1915,179,7
1916,178,10
1917,167,11
1918,176,8
1919,152,11
1920,173,12
1921,179,11
1922,146,10
1923,126,11
1924,136,7
1925,172,17
1926,124,6
1927,121,12
1928,124,12
1929,87,13
1930,109,12
1931,97,14
1932,104,9
1933,96,9
1934,79,8
1935,105,6
1936,82,8
1937,85,10
1938,88,5
1939,73,8
1940,85,9
1941,85,12
1942,77,11
1943,68,16
1944,79,12
1945,64,10
1946,55,10
1947,70,14
1948,64,15
1949,72,16
1950,58,10
1951,58,10
1952,67,11
1953,54,11
1954,47,14
1955,38,10
1956,39,0
1957,46,9
1958,36,14
1959,45,11
1960,36,14
1961,30,19
1962,33,12
1963,34,8
1964,14,10
1965,25,10
1966,15,8
1967,17,8
1968,18,6
1969,18,7
1970,18,7
1971,20,8
1972,20,8
1973,10,0
1974,9,0
1975,11,8
1976,16,7
1977,11,7
1978,7,0
1979,6,5
1980,5,0
1981,6,5
1982,6,0
1983,8,0
1984,8,0
1985,6,0
1986,6,0
1987,7,5
1988,8,0
1989,5,5
1990,0,0
1991,0,0
1992,8,0
1993,0,0
1994,0,0
1995,5,0
1996,0,0
1997,0,0
1998,7,0
1999,5,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,5,0
2008,0,0
2009,5,0
2010,0,0
2011,5,0
2012,0,0
2013,0,0
2014,0,0
2015,8,0
2016,0,0
2017,6,0
2018,8,0
2019,9,0
