year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,5,0
1885,0,0
1886,5,0
1887,0,0
1888,5,0
1889,0,0
1890,5,0
1891,0,0
1892,0,0
1893,0,0
1894,10,0
1895,6,0
1896,6,0
1897,5,0
1898,5,0
1899,0,0
1900,6,0
1901,7,0
1902,0,0
1903,11,0
1904,8,0
1905,7,0
1906,5,0
1907,0,0
1908,8,0
1909,10,0
1910,11,0
1911,6,0
1912,6,0
1913,8,0
1914,7,0
1915,13,0
1916,10,0
1917,13,0
1918,18,0
1919,16,0
1920,7,0
1921,13,0
1922,14,0
1923,13,0
1924,13,0
1925,22,0
1926,19,0
1927,13,0
1928,13,0
1929,9,0
1930,18,0
1931,10,0
1932,7,0
1933,11,0
1934,5,0
1935,7,0
1936,7,0
1937,7,0
1938,14,0
1939,5,0
1940,11,0
1941,0,0
1942,9,0
1943,7,0
1944,6,0
1945,9,0
1946,8,0
1947,8,0
1948,6,0
1949,5,0
1950,5,0
1951,8,0
1952,6,0
1953,8,0
1954,7,0
1955,5,0
1956,0,0
1957,9,0
1958,0,0
1959,11,0
1960,0,0
1961,9,0
1962,5,0
1963,8,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,6,0
1969,5,0
1970,0,0
1971,0,0
1972,7,0
1973,0,0
1974,0,0
1975,5,0
1976,0,0
1977,6,0
1978,0,0
1979,5,0
1980,9,0
1981,0,0
1982,8,0
1983,0,0
1984,8,0
1985,6,0
1986,0,0
1987,7,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,5,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,7,0
2003,5,0
2004,8,0
2005,5,0
2006,9,0
2007,6,0
2008,0,0
2009,0,0
2010,10,0
2011,5,0
2012,5,0
2013,8,0
2014,0,0
2015,0,0
2016,9,0
2017,5,0
2018,9,0
2019,9,0
