year,Boys,Girls
1880,635,0
1881,617,5
1882,813,7
1883,847,7
1884,962,5
1885,956,0
1886,1061,0
1887,1088,12
1888,1334,9
1889,1283,6
1890,1472,9
1891,1333,0
1892,1446,7
1893,1447,12
1894,1571,10
1895,1582,10
1896,1531,13
1897,1563,5
1898,1693,8
1899,1536,11
1900,2070,15
1901,1640,5
1902,1832,9
1903,1935,10
1904,2136,10
1905,2367,14
1906,2307,12
1907,2619,9
1908,2937,14
1909,3019,10
1910,3457,29
1911,3725,18
1912,5116,33
1913,5577,26
1914,6648,27
1915,8313,38
1916,8630,33
1917,8584,48
1918,9111,34
1919,8812,43
1920,9179,47
1921,9180,41
1922,8886,43
1923,8882,44
1924,8854,58
1925,8274,41
1926,7981,52
1927,7703,57
1928,7054,58
1929,6902,59
1930,6943,52
1931,5895,45
1932,5642,51
1933,5080,38
1934,4973,50
1935,4566,44
1936,4353,48
1937,4382,39
1938,4068,32
1939,3958,25
1940,3925,35
1941,3911,33
1942,4343,31
1943,4044,18
1944,3839,13
1945,3514,22
1946,3925,20
1947,4051,13
1948,3684,27
1949,3425,19
1950,3253,14
1951,3012,22
1952,2978,28
1953,2964,16
1954,2690,18
1955,2431,15
1956,2239,14
1957,2310,13
1958,2008,7
1959,1964,13
1960,1785,7
1961,1540,8
1962,1399,12
1963,1321,11
1964,1147,14
1965,944,12
1966,875,13
1967,659,9
1968,620,15
1969,602,11
1970,541,0
1971,443,6
1972,341,9
1973,313,0
1974,230,12
1975,229,12
1976,204,8
1977,208,0
1978,200,5
1979,211,9
1980,235,8
1981,225,6
1982,255,11
1983,199,12
1984,209,14
1985,194,11
1986,162,7
1987,169,12
1988,160,5
1989,156,13
1990,182,0
1991,187,0
1992,147,7
1993,135,0
1994,111,0
1995,113,0
1996,94,0
1997,111,0
1998,98,7
1999,117,0
2000,112,0
2001,108,9
2002,110,0
2003,112,0
2004,94,0
2005,92,0
2006,90,0
2007,107,0
2008,108,0
2009,102,0
2010,150,0
2011,125,0
2012,153,0
2013,197,0
2014,200,0
2015,242,0
2016,313,0
2017,338,0
2018,339,0
2019,420,0
