year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,5
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,8
1895,0,9
1896,0,7
1897,0,7
1898,0,5
1899,0,6
1900,0,8
1901,0,7
1902,0,5
1903,0,6
1904,0,7
1905,0,6
1906,0,5
1907,0,8
1908,0,15
1909,0,14
1910,0,9
1911,0,11
1912,0,21
1913,0,25
1914,0,43
1915,0,51
1916,0,70
1917,0,60
1918,0,87
1919,0,64
1920,0,61
1921,0,70
1922,0,64
1923,0,71
1924,0,86
1925,0,75
1926,0,79
1927,0,77
1928,0,83
1929,0,64
1930,0,74
1931,0,57
1932,0,63
1933,0,75
1934,0,71
1935,0,85
1936,0,77
1937,0,64
1938,0,76
1939,0,90
1940,0,67
1941,0,71
1942,0,90
1943,0,83
1944,0,87
1945,0,68
1946,0,88
1947,0,87
1948,0,95
1949,0,125
1950,0,111
1951,0,108
1952,0,94
1953,0,99
1954,0,99
1955,0,109
1956,0,92
1957,0,105
1958,0,78
1959,0,62
1960,0,62
1961,0,51
1962,0,53
1963,0,35
1964,0,44
1965,0,35
1966,0,36
1967,0,34
1968,0,27
1969,0,39
1970,0,30
1971,0,25
1972,0,17
1973,0,20
1974,0,16
1975,0,26
1976,0,21
1977,0,19
1978,0,18
1979,0,18
1980,0,21
1981,0,15
1982,0,24
1983,0,14
1984,0,10
1985,0,21
1986,0,18
1987,0,19
1988,0,14
1989,0,7
1990,0,11
1991,0,17
1992,0,12
1993,0,6
1994,0,13
1995,0,10
1996,0,14
1997,0,9
1998,0,0
1999,0,10
2000,0,11
2001,0,11
2002,0,6
2003,0,7
2004,0,0
2005,0,5
2006,0,6
2007,0,6
2008,0,0
2009,0,5
2010,0,6
2011,0,0
2012,0,0
2013,0,0
2014,0,5
2015,0,5
2016,0,0
2017,0,0
2018,0,0
2019,0,0
